T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     231.094                 0.                    
200     207.823                 0.                    
250     205.630                 0.                    
298.15  205.147                 0.                    
300     205.148                 0.                    
350     205.506                 0.                    
400     206.308                 0.                    
450     207.350                 0.                    
500     208.524                 0.                    
600     211.044                 0.                    
700     213.611                 0.                    
800     216.126                 0.                    
900     218.552                 0.                    
1000    220.875                 0.                    
1100    223.093                 0.                    
1200    225.209                 0.                    
1300    227.229                 0.                    
1400    229.158                 0.                    
1500    231.002                 0.                    
1600    232.768                 0.                    
1700    234.462                 0.                    
1800    236.089                 0.                    
1900    237.653                 0.                    
2000    239.160                 0.                    
2100    240.613                 0.                    
2200    242.017                 0.                    
2300    243.374                 0.                    
2400    244.687                 0.                    
2500    245.959                 0.                    
2600    247.194                 0.                    
2700    248.393                 0.                    
2800    249.558                 0.                    
2900    250.691                 0.                    
3000    251.795                 0.                    
3100    252.870                 0.                    
3200    253.918                 0.                    
3300    254.941                 0.                    
3400    255.940                 0.                    
3500    256.916                 0.                    
3600    257.870                 0.                    
3700    258.802                 0.                    
3800    259.716                 0.                    
3900    260.610                 0.                    
4000    261.485                 0.                    
4100    262.344                 0.                    
4200    263.185                 0.                    
4300    264.011                 0.                    
4400    264.821                 0.                    
4500    265.616                 0.                    
4600    266.397                 0.                    
4700    267.164                 0.                    
4800    267.918                 0.                    
4900    268.660                 0.                    
5000    269.389                 0.                    
5100    270.106                 0.                    
5200    270.811                 0.                    
5300    271.506                 0.                    
5400    272.190                 0.                    
5500    272.864                 0.                    
5600    273.527                 0.                    
5700    274.181                 0.                    
5800    274.826                 0.                    
5900    275.462                 0.                    
6000    276.089                 0.                    
