T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     331.991                 -279.216              
200     294.017                 -279.710              
250     290.260                 -280.019              
298.15  289.420                 -280.328              
300     289.421                 -280.340              
350     290.056                 -280.672              
400     291.482                 -281.015              
450     293.345                 -281.369              
500     295.445                 -281.736              
600     299.945                 -282.518              
700     304.502                 -283.389              
800     308.937                 -284.380              
900     313.180                 -285.524              
1000    317.212                 -297.439              
1100    321.034                 -298.612              
1200    324.656                 -299.786              
1300    328.091                 -300.961              
1400    331.352                 -302.140              
1500    334.455                 -303.322              
1600    337.411                 -304.508              
1700    340.232                 -305.700              
1800    342.929                 -306.897              
1900    345.512                 -308.102              
2000    347.989                 -309.314              
2100    350.368                 -310.535              
2200    352.657                 -311.767              
2300    354.862                 -313.011              
2400    356.988                 -314.268              
2500    359.040                 -315.540              
2600    361.025                 -316.827              
2700    362.945                 -318.131              
2800    364.805                 -613.353              
2900    366.608                 -613.596              
3000    368.358                 -613.857              
3100    370.057                 -614.135              
3200    371.709                 -614.430              
3300    373.316                 -614.741              
3400    374.880                 -615.066              
3500    376.404                 -615.403              
3600    377.890                 -615.751              
3700    379.339                 -616.107              
3800    380.753                 -616.469              
3900    382.135                 -616.833              
4000    383.484                 -617.199              
4100    384.804                 -617.563              
4200    386.095                 -617.922              
4300    387.358                 -618.273              
4400    388.595                 -618.616              
4500    389.807                 -618.944              
4600    390.994                 -619.260              
4700    392.158                 -619.559              
4800    393.300                 -619.841              
4900    394.421                 -620.103              
5000    395.520                 -620.345              
5100    396.600                 -620.564              
5200    397.661                 -620.762              
5300    398.703                 -620.935              
5400    399.728                 -621.086              
5500    400.736                 -621.212              
5600    401.727                 -621.314              
5700    402.702                 -621.393              
5800    403.661                 -621.445              
5900    404.606                 -621.477              
6000    405.536                 -621.465              
