T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     281.906                 181.873               
200     249.272                 180.890               
250     246.053                 180.380               
298.15  245.332                 179.912               
300     245.333                 179.895               
350     245.881                 179.432               
400     247.117                 178.961               
450     248.741                 178.457               
500     250.584                 174.909               
600     254.566                 173.939               
700     258.645                 173.101               
800     262.653                 172.332               
900     266.521                 171.585               
1000    270.224                 170.848               
1100    273.757                 170.115               
1200    277.124                 169.382               
1300    280.332                 168.644               
1400    283.393                 167.904               
1500    286.315                 167.162               
1600    289.108                 166.417               
1700    291.783                 20.434                
1800    294.347                 20.436                
1900    296.808                 20.425                
2000    299.174                 20.401                
2100    301.452                 20.362                
2200    303.647                 20.307                
2300    305.765                 20.235                
2400    307.810                 20.145                
2500    309.788                 20.036                
2600    311.703                 19.906                
2700    313.558                 19.754                
2800    315.357                 19.578                
2900    317.103                 19.377                
3000    318.799                 19.150                
3100    320.448                 18.895                
3200    322.052                 18.611                
3300    323.614                 18.296                
3400    325.135                 17.950                
3500    326.618                 17.571                
3600    328.065                 17.158                
3700    329.477                 16.709                
3800    330.856                 16.224                
3900    332.204                 15.702                
4000    333.521                 15.140                
4100    334.809                 14.538                
4200    336.070                 13.894                
4300    337.304                 13.207                
4400    338.513                 12.497                
4500    339.697                 11.730                
4600    340.858                 10.915                
4700    341.996                 10.052                
4800    343.113                 9.140                 
4900    344.208                 8.177                 
5000    345.284                 7.162                 
5100    346.340                 6.099                 
5200    347.378                 4.975                 
5300    348.397                 3.793                 
5400    349.399                 2.551                 
5500    350.384                 1.248                 
5600    351.353                 -0.119                
5700    352.306                 -1.552                
5800    353.243                 -3.053                
5900    354.166                 -4.624                
6000    355.075                 -6.268                
