T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  257.358                 472.273               
300     257.359                 472.292               
350     257.911                 472.097               
400     259.163                 472.577               
450     260.813                 473.101               
500     262.690                 473.658               
600     266.755                 474.848               
700     270.925                 476.106               
800     275.022                 477.407               
900     278.975                 478.735               
1000    282.757                 480.079               
1100    286.362                 481.433               
1200    289.794                 419.220               
1300    293.062                 421.353               
1400    296.176                 423.480               
1500    299.147                 425.598               
1600    301.985                 427.706               
1700    304.700                 429.806               
1800    307.302                 431.896               
1900    309.798                 433.980               
2000    312.196                 436.058               
2100    314.503                 438.134               
2200    316.725                 440.209               
2300    318.868                 442.289               
2400    320.937                 444.375               
2500    322.937                 446.471               
2600    324.872                 448.581               
2700    326.746                 450.708               
2800    328.563                 452.855               
2900    330.326                 455.025               
3000    332.038                 457.220               
3100    333.702                 459.442               
3200    335.321                 461.695               
3300    336.896                 463.978               
3400    338.431                 466.295               
3500    339.926                 468.645               
3600    341.385                 471.031               
3700    342.808                 473.453               
3800    344.198                 475.911               
3900    345.556                 478.406               
4000    346.884                 480.939               
4100    348.182                 483.510               
4200    349.452                 486.119               
4300    350.696                 488.766               
4400    351.913                 491.451               
4500    353.107                 494.174               
4600    354.277                 496.935               
4700    355.424                 499.734               
4800    356.549                 502.571               
4900    357.654                 505.446               
5000    358.738                 508.357               
5100    359.803                 511.306               
5200    360.850                 514.292               
5300    361.878                 517.315               
5400    362.889                 520.374               
5500    363.884                 523.470               
5600    364.862                 526.601               
5700    365.825                 529.769               
5800    366.773                 532.971               
5900    367.706                 536.209               
6000    368.625                 539.482               
