T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     200.431                 658.955               
200     183.852                 659.191               
250     182.293                 659.112               
298.15  181.951                 658.980               
300     181.951                 658.974               
350     182.204                 658.800               
400     182.766                 658.597               
450     183.493                 658.372               
500     184.306                 658.127               
600     186.030                 657.589               
700     187.759                 656.995               
800     189.427                 656.352               
900     191.015                 655.665               
1000    192.516                 654.931               
1100    193.934                 654.147               
1200    195.273                 653.307               
1300    196.540                 652.406               
1400    197.740                 651.437               
1500    198.879                 650.396               
1600    199.963                 649.277               
1700    200.996                 648.076               
1800    201.983                 646.789               
1900    202.928                 645.412               
2000    203.835                 643.940               
2100    204.706                 642.369               
2200    205.545                 640.697               
2300    206.354                 638.918               
2400    207.137                 637.029               
2500    207.895                 635.026               
2600    208.630                 632.892               
2700    209.345                 630.596               
2800    210.041                 628.082               
2900    210.720                 589.392               
3000    211.383                 588.258               
3100    212.033                 587.212               
3200    212.669                 586.261               
3300    213.295                 585.412               
3400    213.910                 584.672               
3500    214.515                 584.048               
3600    215.113                 583.546               
3700    215.703                 583.170               
3800    216.287                 582.927               
3900    216.865                 582.820               
4000    217.438                 582.855               
4100    218.006                 583.033               
4200    218.571                 583.358               
4300    219.133                 583.832               
4400    219.692                 584.456               
4500    220.248                 585.233               
4600    220.803                 586.161               
4700    221.356                 587.240               
4800    221.908                 588.472               
4900    222.459                 589.854               
5000    223.010                 0.                    
5100    223.560                 0.                    
5200    224.109                 0.                    
5300    224.658                 0.                    
5400    225.207                 0.                    
5500    225.757                 0.                    
5600    226.306                 0.                    
5700    226.856                 0.                    
5800    227.406                 0.                    
5900    227.956                 0.                    
6000    228.506                 0.                    
