T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     413.649                 -999.293              
200     344.567                 -1002.228             
250     337.386                 -1003.565             
298.15  335.747                 -1004.721             
300     335.749                 -1004.763             
350     337.017                 -1005.859             
400     339.904                 -1006.965             
450     343.719                 -1008.164             
500     348.066                 -1018.497             
600     357.491                 -1020.781             
700     367.158                 -1022.641             
800     376.653                 -1024.251             
900     385.807                 -1025.735             
1000    394.558                 -1027.126             
1100    402.893                 -1028.447             
1200    410.823                 -1029.713             
1300    418.370                 -1030.938             
1400    425.557                 -1032.124             
1500    432.410                 -1033.269             
1600    438.954                 -1034.380             
1700    445.211                 -1471.169             
1800    451.204                 -1469.964             
1900    456.952                 -1468.764             
2000    462.472                 -1467.574             
2100    467.780                 -1466.399             
2200    472.893                 -1465.244             
2300    477.822                 -1464.117             
2400    482.580                 -1463.024             
2500    487.178                 -1461.972             
2600    491.626                 -1460.968             
2700    495.933                 -1460.019             
2800    500.108                 -1459.131             
2900    504.158                 -1458.310             
3000    508.091                 -1457.563             
3100    511.912                 -1456.894             
3200    515.628                 -1456.308             
3300    519.245                 -1455.808             
3400    522.767                 -1455.399             
3500    526.200                 -1455.081             
3600    529.547                 -1454.858             
3700    532.812                 -1454.730             
3800    536.001                 -1454.699             
3900    539.115                 -1454.766             
4000    542.159                 -1454.931             
4100    545.135                 -1455.196             
4200    548.047                 -1455.560             
4300    550.897                 -1456.025             
4400    553.687                 -1456.528             
4500    556.421                 -1457.167             
4600    559.100                 -1457.912             
4700    561.726                 -1458.756             
4800    564.302                 -1459.701             
4900    566.829                 -1460.748             
5000    569.309                 -1461.900             
5100    571.744                 -1463.141             
5200    574.136                 -1464.504             
5300    576.485                 -1465.979             
5400    578.794                 -1467.567             
5500    581.064                 -1469.274             
5600    583.296                 -1471.101             
5700    585.491                 -1473.053             
5800    587.651                 -1475.134             
5900    589.776                 -1477.346             
6000    591.868                 -1479.695             
