T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     179.469                 130.971               
200     162.890                 130.817               
250     161.331                 130.630               
298.15  160.989                 130.420               
300     160.989                 130.411               
350     161.242                 130.168               
400     161.804                 129.902               
450     162.531                 129.611               
500     163.344                 129.295               
600     165.068                 128.576               
700     166.797                 120.398               
800     168.465                 119.339               
900     170.053                 118.279               
1000    171.554                 117.220               
1100    172.972                 116.160               
1200    174.311                 0.                    
1300    175.578                 0.                    
1400    176.778                 0.                    
1500    177.917                 0.                    
1600    179.000                 0.                    
1700    180.032                 0.                    
1800    181.018                 0.                    
1900    181.960                 0.                    
2000    182.863                 0.                    
2100    183.730                 0.                    
2200    184.563                 0.                    
2300    185.364                 0.                    
2400    186.137                 0.                    
2500    186.882                 0.                    
2600    187.602                 0.                    
2700    188.298                 0.                    
2800    188.972                 0.                    
2900    189.625                 0.                    
3000    190.259                 0.                    
3100    190.874                 0.                    
3200    191.471                 0.                    
3300    192.052                 0.                    
3400    192.617                 0.                    
3500    193.168                 0.                    
3600    193.704                 0.                    
3700    194.227                 0.                    
3800    194.738                 0.                    
3900    195.236                 0.                    
4000    195.722                 0.                    
4100    196.198                 0.                    
4200    196.663                 0.                    
4300    197.118                 0.                    
4400    197.564                 0.                    
4500    198.000                 0.                    
4600    198.428                 0.                    
4700    198.847                 0.                    
4800    199.258                 0.                    
4900    199.661                 0.                    
5000    200.057                 0.                    
5100    200.445                 0.                    
5200    200.827                 0.                    
5300    201.202                 0.                    
5400    201.571                 0.                    
5500    201.934                 0.                    
5600    202.291                 0.                    
5700    202.643                 0.                    
5800    202.989                 0.                    
5900    203.330                 0.                    
6000    203.666                 0.                    
