T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     281.814                 182.874               
200     255.063                 182.626               
250     252.461                 182.340               
298.15  251.883                 182.004               
300     251.883                 181.990               
350     252.318                 181.592               
400     253.294                 181.152               
450     254.567                 180.676               
500     256.004                 180.157               
600     259.089                 178.923               
700     262.224                 177.700               
800     265.286                 176.750               
900     268.225                 175.778               
1000    271.024                 174.757               
1100    273.683                 173.671               
1200    276.205                 172.512               
1300    278.600                 171.273               
1400    280.876                 169.948               
1500    283.042                 168.536               
1600    285.107                 167.038               
1700    287.080                 165.451               
1800    288.967                 146.630               
1900    290.777                 144.972               
2000    292.516                 143.339               
2100    294.189                 141.737               
2200    295.801                 140.168               
2300    297.358                 138.636               
2400    298.863                 137.142               
2500    300.321                 135.687               
2600    301.734                 134.273               
2700    303.106                 132.900               
2800    304.440                 131.566               
2900    305.738                 130.272               
3000    307.003                 129.017               
3100    308.236                 127.799               
3200    309.439                 -250.218              
3300    310.615                 -249.712              
3400    311.764                 -249.172              
3500    312.888                 -248.601              
3600    313.988                 -248.000              
3700    315.066                 -247.371              
3800    316.122                 -246.717              
3900    317.157                 -246.041              
4000    318.173                 -245.342              
4100    319.169                 -244.625              
4200    320.148                 -243.890              
4300    321.109                 -243.139              
4400    322.053                 -242.374              
4500    322.982                 -241.597              
4600    323.894                 -240.809              
4700    324.792                 -240.011              
4800    325.674                 -239.205              
4900    326.543                 -238.393              
5000    327.398                 -237.576              
5100    328.240                 -236.755              
5200    329.069                 -235.933              
5300    329.886                 -235.110              
5400    330.690                 -234.287              
5500    331.483                 -233.468              
5600    332.264                 -232.652              
5700    333.034                 -231.842              
5800    333.794                 -231.040              
5900    334.543                 -230.246              
6000    335.281                 -229.463              
