T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     315.945                 -782.944              
200     278.356                 -783.847              
250     274.632                 -784.200              
298.15  273.798                 -784.500              
300     273.799                 -784.511              
350     274.430                 -784.801              
400     275.848                 -785.092              
450     277.700                 -785.407              
500     279.791                 -785.760              
600     284.271                 -786.604              
700     288.812                 -787.656              
800     293.233                 -789.778              
900     297.464                 -791.246              
1000    301.486                 -793.024              
1100    305.299                 -795.119              
1200    308.914                 -805.266              
1300    312.342                 -806.766              
1400    315.598                 -808.281              
1500    318.695                 -809.809              
1600    321.646                 -811.352              
1700    324.463                 -812.907              
1800    327.157                 -963.146              
1900    329.736                 -963.308              
2000    332.211                 -963.482              
2100    334.587                 -963.668              
2200    336.873                 -963.866              
2300    339.076                 -964.075              
2400    341.199                 -964.298              
2500    343.250                 -964.536              
2600    345.232                 -964.790              
2700    347.151                 -965.065              
2800    349.009                 -965.364              
2900    350.810                 -965.693              
3000    352.559                 -966.056              
3100    354.256                 -966.459              
3200    355.907                 -966.910              
3300    357.512                 -967.414              
3400    359.075                 -967.978              
3500    360.597                 -968.610              
3600    362.081                 -969.315              
3700    363.529                 -970.101              
3800    364.941                 -970.973              
3900    366.321                 -971.937              
4000    367.668                 -972.998              
4100    368.986                 -974.159              
4200    370.274                 -975.425              
4300    371.535                 -976.797              
4400    372.769                 -978.276              
4500    373.977                 -979.849              
4600    375.162                 -981.538              
4700    376.322                 -983.338              
4800    377.461                 -985.244              
4900    378.577                 -987.253              
5000    379.672                 -989.361              
5100    380.748                 -991.567              
5200    381.804                 -993.860              
5300    382.841                 -996.244              
5400    383.860                 -998.711              
5500    384.862                 -1001.254             
5600    385.846                 -1003.860             
5700    386.815                 -1006.538             
5800    387.767                 -1009.276             
5900    388.705                 -1012.068             
6000    389.627                 -1014.907             
