T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  225.350                 1129.471              
300     225.351                 1129.493              
350     225.840                 1130.044              
400     226.951                 1128.316              
450     228.420                 1128.086              
500     230.096                 1127.777              
600     233.747                 1127.593              
700     237.520                 1127.676              
800     241.256                 1127.929              
900     244.888                 1075.170              
1000    248.389                 1076.835              
1100    251.750                 1078.502              
1200    254.973                 1080.160              
1300    258.061                 1081.801              
1400    261.021                 1083.420              
1500    263.861                 1085.011              
1600    266.588                 1086.568              
1700    269.209                 1088.091              
1800    271.732                 1089.575              
1900    274.162                 1091.020              
2000    276.506                 1092.425              
2100    278.769                 1093.790              
2200    280.955                 1095.114              
2300    283.071                 1096.396              
2400    285.120                 1047.379              
2500    287.105                 1048.502              
2600    289.031                 1049.618              
2700    290.901                 1050.726              
2800    292.718                 1051.827              
2900    294.485                 1052.920              
3000    296.204                 1054.005              
3100    297.877                 1055.083              
3200    299.508                 1056.154              
3300    301.099                 1057.218              
3400    302.650                 1058.274              
3500    304.164                 1059.323              
3600    305.643                 1060.364              
3700    307.089                 1061.398              
3800    308.502                 1062.423              
3900    309.884                 1063.442              
4000    311.237                 1064.452              
4100    312.561                 1065.453              
4200    313.858                 586.597               
4300    315.130                 588.670               
4400    316.376                 590.732               
4500    317.598                 592.783               
4600    318.797                 594.823               
4700    319.974                 596.851               
4800    321.129                 598.868               
4900    322.264                 600.873               
5000    323.379                 602.865               
5100    324.474                 604.845               
5200    325.551                 606.813               
5300    326.610                 608.767               
5400    327.652                 610.708               
5500    328.677                 612.636               
5600    329.685                 614.551               
5700    330.678                 616.453               
5800    331.655                 618.341               
5900    332.618                 620.216               
6000    333.566                 622.078               
