T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  161.728                 1766.826              
300     161.728                 1766.879              
350     162.013                 1768.291              
400     162.643                 1769.668              
450     163.451                 1771.012              
500     164.350                 1772.328              
600     166.241                 1774.891              
700     168.120                 1777.383              
800     169.919                 1779.824              
900     171.619                 1782.225              
1000    173.217                 1784.597              
1100    174.719                 1786.943              
1200    176.132                 1789.270              
1300    177.464                 1791.578              
1400    178.721                 1793.872              
1500    179.911                 1796.151              
1600    181.041                 1798.418              
1700    182.114                 1800.674              
1800    183.137                 1802.920              
1900    184.114                 1805.159              
2000    185.048                 1807.391              
2100    185.943                 1809.619              
2200    186.802                 1811.845              
2300    187.628                 1814.070              
2400    188.422                 1816.297              
2500    189.188                 1818.527              
2600    189.928                 1820.763              
2700    190.642                 1823.006              
2800    191.333                 1825.259              
2900    192.001                 1827.522              
3000    192.650                 1829.798              
3100    193.279                 1832.087              
3200    193.889                 1834.391              
3300    194.483                 1836.710              
3400    195.060                 1839.045              
3500    195.622                 1841.398              
3600    196.169                 1843.768              
3700    196.702                 1846.156              
3800    197.222                 1848.563              
3900    197.729                 1850.988              
4000    198.225                 1853.432              
4100    198.709                 1855.895              
4200    199.183                 1858.377              
4300    199.645                 1860.877              
4400    200.099                 1863.396              
4500    200.542                 1865.934              
4600    200.976                 1868.490              
4700    201.402                 1871.064              
4800    201.820                 1873.656              
4900    202.229                 1876.266              
5000    202.630                 1878.893              
5100    203.025                 1881.538              
5200    203.412                 1884.199              
5300    203.792                 1886.877              
5400    204.165                 1889.571              
5500    204.532                 1892.282              
5600    204.893                 1895.007              
5700    205.248                 1897.749              
5800    205.598                 1900.505              
5900    205.942                 1903.276              
6000    206.280                 1906.061              
