T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     272.143                 -76.301               
200     243.654                 -77.365               
250     240.871                 -77.840               
298.15  240.246                 -78.241               
300     240.247                 -78.255               
350     240.724                 -78.609               
400     241.802                 -78.909               
450     243.222                 -79.166               
500     244.837                 -79.386               
600     248.339                 -79.746               
700     251.938                 -80.023               
800     255.487                 -80.240               
900     258.927                 -80.408               
1000    262.233                 -80.538               
1100    265.401                 -80.639               
1200    268.432                 -80.716               
1300    271.334                 -80.775               
1400    274.112                 -80.822               
1500    276.774                 -80.860               
1600    279.330                 -80.894               
1700    281.784                 -80.927               
1800    284.145                 -80.961               
1900    286.419                 -80.999               
2000    288.610                 -81.044               
2100    290.726                 -81.097               
2200    292.770                 -81.162               
2300    294.747                 -81.239               
2400    296.661                 -81.330               
2500    298.515                 -81.436               
2600    300.314                 -81.559               
2700    302.060                 -81.699               
2800    303.757                 -81.857               
2900    305.406                 -82.034               
3000    307.011                 -82.228               
3100    308.574                 -82.440               
3200    310.097                 -82.670               
3300    311.581                 -82.916               
3400    313.030                 -83.177               
3500    314.443                 -83.453               
3600    315.824                 -83.740               
3700    317.174                 -84.039               
3800    318.493                 -84.346               
3900    319.784                 -84.661               
4000    321.047                 -84.981               
4100    322.285                 -85.303               
4200    323.497                 -85.627               
4300    324.685                 -85.950               
4400    325.849                 -86.270               
4500    326.992                 -86.585               
4600    328.113                 -86.893               
4700    329.214                 -87.194               
4800    330.295                 -87.484               
4900    331.358                 -87.763               
5000    332.401                 -88.029               
5100    333.428                 -88.281               
5200    334.437                 -88.518               
5300    335.430                 -88.739               
5400    336.407                 -88.942               
5500    337.369                 -89.128               
5600    338.316                 -89.295               
5700    339.249                 -89.444               
5800    340.168                 -89.572               
5900    341.074                 -89.681               
6000    341.966                 -89.771               
