T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     155.408                 0.                    
200     133.284                 0.                    
250     131.152                 0.                    
298.15  130.680                 0.                    
300     130.680                 0.                    
350     131.032                 0.                    
400     131.817                 0.                    
450     132.834                 0.                    
500     133.973                 0.                    
600     136.392                 0.                    
700     138.822                 0.                    
800     141.171                 0.                    
900     143.411                 0.                    
1000    145.536                 0.                    
1100    147.549                 0.                    
1200    149.459                 0.                    
1300    151.274                 0.                    
1400    153.003                 0.                    
1500    154.652                 0.                    
1600    156.231                 0.                    
1700    157.743                 0.                    
1800    159.197                 0.                    
1900    160.595                 0.                    
2000    161.943                 0.                    
2100    163.244                 0.                    
2200    164.501                 0.                    
2300    165.719                 0.                    
2400    166.899                 0.                    
2500    168.044                 0.                    
2600    169.155                 0.                    
2700    170.236                 0.                    
2800    171.288                 0.                    
2900    172.313                 0.                    
3000    173.311                 0.                    
3100    174.285                 0.                    
3200    175.236                 0.                    
3300    176.164                 0.                    
3400    177.072                 0.                    
3500    177.960                 0.                    
3600    178.828                 0.                    
3700    179.679                 0.                    
3800    180.512                 0.                    
3900    181.328                 0.                    
4000    182.129                 0.                    
4100    182.915                 0.                    
4200    183.686                 0.                    
4300    184.442                 0.                    
4400    185.186                 0.                    
4500    185.916                 0.                    
4600    186.635                 0.                    
4700    187.341                 0.                    
4800    188.035                 0.                    
4900    188.719                 0.                    
5000    189.392                 0.                    
5100    190.054                 0.                    
5200    190.706                 0.                    
5300    191.349                 0.                    
5400    191.982                 0.                    
5500    192.606                 0.                    
5600    193.222                 0.                    
5700    193.829                 0.                    
5800    194.427                 0.                    
5900    195.017                 0.                    
6000    195.600                 0.                    
