T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     443.828                 13.261                
200     382.257                 11.352                
250     376.306                 9.924                 
298.15  374.990                 -8.368                
300     374.992                 -8.474                
350     375.972                 -54.628               
400     378.159                 -54.551               
450     380.995                 -54.493               
500     384.174                 -54.453               
600     390.939                 -54.416               
700     397.745                 -54.423               
800     404.335                 -54.462               
900     410.621                 -54.520               
1000    416.582                 -54.594               
1100    422.226                 -54.686               
1200    427.572                 -54.804               
1300    432.642                 -54.956               
1400    437.457                 -55.153               
1500    442.039                 -55.406               
1600    446.408                 -55.726               
1700    450.581                 -56.125               
1800    454.574                 -56.615               
1900    458.401                 -57.207               
2000    462.074                 -57.914               
2100    465.606                 -58.746               
2200    469.007                 -59.714               
2300    472.285                 -60.832               
2400    475.450                 -62.108               
2500    478.509                 -63.556               
2600    481.469                 -65.196               
2700    484.336                 -67.068               
2800    487.116                 -69.233               
2900    489.814                 -107.653              
3000    492.435                 -108.604              
3100    494.984                 -109.558              
3200    497.464                 -110.511              
3300    499.879                 -111.461              
3400    502.232                 -112.406              
3500    504.527                 -113.343              
3600    506.766                 -114.269              
3700    508.953                 -115.182              
3800    511.089                 -116.079              
3900    513.177                 -116.958              
4000    515.219                 -117.817              
4100    517.218                 -118.655              
4200    519.174                 -119.470              
4300    521.089                 -120.260              
4400    522.966                 -121.026              
4500    524.806                 -121.765              
4600    526.610                 -122.477              
4700    528.380                 -123.162              
4800    530.116                 -123.820              
4900    531.820                 -124.450              
5000    533.494                 -716.437              
5100    535.138                 -718.691              
5200    536.753                 -721.065              
5300    538.340                 -723.555              
5400    539.900                 -726.162              
5500    541.435                 -728.882              
5600    542.944                 -731.715              
5700    544.429                 -734.658              
5800    545.890                 -737.709              
5900    547.328                 -740.864              
6000    548.744                 -744.125              
