T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  617.165                 113.679               
300     407.675                 113.632               
350     409.328                 112.318               
400     413.067                 95.393                
450     417.972                 89.169                
500     423.525                 82.520                
600     435.467                 72.406                
700     447.605                 64.171                
800     459.445                 57.029                
900     470.796                 -321.328              
1000    481.600                 -318.800              
1100    491.857                 -316.314              
1200    501.588                 -313.881              
1300    510.828                 -311.508              
1400    519.612                 -309.200              
1500    527.976                 -306.958              
1600    535.953                 -304.785              
1700    543.573                 -302.676              
1800    550.866                 -300.630              
1900    557.856                 -298.642              
2000    564.566                 -296.708              
2100    571.018                 -294.820              
2200    577.229                 -292.972              
2300    583.217                 -291.161              
2400    588.996                 -289.382              
2500    594.582                 -287.632              
2600    599.985                 -285.902              
2700    605.218                 -284.187              
2800    610.292                 -282.487              
2900    615.214                 -280.798              
3000    619.995                 -279.118              
3100    624.643                 -277.445              
3200    629.163                 -275.773              
3300    633.565                 -274.105              
3400    637.852                 -272.440              
3500    642.033                 -270.778              
3600    646.111                 -269.118              
3700    650.091                 -267.460              
3800    653.980                 -265.804              
3900    657.779                 -264.154              
4000    661.495                 -262.508              
4100    665.130                 -260.870              
4200    668.688                 -259.239              
4300    672.172                 -257.617              
4400    675.585                 -256.006              
4500    678.931                 -254.407              
4600    682.211                 -252.823              
4700    685.429                 -251.254              
4800    688.587                 -249.702              
4900    691.688                 -248.168              
5000    694.732                 -246.654              
5100    697.723                 -245.160              
5200    700.662                 -243.690              
5300    703.552                 -242.242              
5400    706.393                 -240.818              
5500    709.187                 -239.419              
5600    711.937                 -238.045              
5700    714.644                 -236.696              
5800    717.308                 -235.374              
5900    719.931                 -234.078              
6000    722.516                 -232.810              
