T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     358.172                 -2.624                
200     307.831                 -6.381                
250     302.445                 -7.591                
298.15  301.191                 -8.368                
300     301.193                 -8.391                
350     302.192                 -8.842                
400     304.506                 -9.004                
450     307.619                 -8.933                
500     311.222                 -8.677                
600     319.197                 -7.756                
700     327.560                 -6.469                
800     335.917                 -4.957                
900     344.086                 -3.311                
1000    351.984                 -1.585                
1100    359.578                 0.186                 
1200    366.860                 1.978                 
1300    373.835                 3.776                 
1400    380.517                 5.570                 
1500    386.919                 7.353                 
1600    393.059                 9.121                 
1700    398.953                 10.872                
1800    404.617                 12.607                
1900    410.065                 14.328                
2000    415.312                 16.039                
2100    420.371                 17.743                
2200    425.253                 19.448                
2300    429.970                 21.158                
2400    434.532                 22.881                
2500    438.948                 24.625                
2600    443.227                 26.394                
2700    447.376                 28.196                
2800    451.403                 30.037                
2900    455.315                 31.922                
3000    459.118                 33.856                
3100    462.818                 35.843                
3200    466.419                 37.888                
3300    469.927                 39.992                
3400    473.347                 42.159                
3500    476.682                 44.390                
3600    479.938                 46.688                
3700    483.116                 49.051                
3800    486.221                 51.483                
3900    489.257                 53.981                
4000    492.225                 56.547                
4100    495.130                 59.179                
4200    497.973                 61.878                
4300    500.757                 64.641                
4400    503.485                 67.469                
4500    506.159                 70.360                
4600    508.780                 73.312                
4700    511.351                 76.324                
4800    513.874                 79.395                
4900    516.350                 82.523                
5000    518.781                 85.706                
5100    521.169                 88.943                
5200    523.515                 92.232                
5300    525.821                 95.571                
5400    528.088                 98.960                
5500    530.317                 102.396               
5600    532.509                 105.878               
5700    534.666                 109.404               
5800    536.789                 112.972               
5900    538.879                 116.581               
6000    540.936                 120.230               
