T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     113.592                 0.                    
200     80.284                  0.                    
298.15  76.028                  0.                    
300     76.028                  0.                    
400     77.118                  0.                    
500     79.158                  0.                    
600     81.432                  0.                    
700     93.092                  0.                    
800     105.722                 0.                    
900     115.834                 0.                    
1000    124.156                 0.                    
1100    131.153                 0.                    
1200    137.143                 0.                    
1300    142.344                 0.                    
1400    146.916                 0.                    
1500    150.978                 0.                    
1600    154.619                 0.                    
1700    157.908                 0.                    
1800    160.899                 0.                    
1900    163.636                 0.                    
2000    166.155                 0.                    
2100    168.483                 0.                    
2200    170.644                 0.                    
2300    172.659                 0.                    
2400    174.543                 0.                    
2500    176.311                 0.                    
2600    177.975                 0.                    
2700    179.546                 0.                    
2800    181.032                 0.                    
2900    182.441                 0.                    
3000    183.780                 0.                    
3100    185.055                 0.                    
3200    186.271                 0.                    
3300    187.433                 0.                    
3400    188.546                 0.                    
3500    189.612                 0.                    
3600    190.635                 0.                    
3700    191.619                 0.                    
3800    192.566                 0.                    
3900    193.478                 0.                    
4000    194.358                 0.                    
4100    195.208                 0.                    
4200    196.029                 0.                    
4300    196.824                 0.                    
4400    197.594                 0.                    
4500    198.339                 0.                    
4600    199.063                 0.                    
4700    199.765                 0.                    
4800    200.448                 0.                    
4900    201.111                 0.                    
5000    201.756                 0.                    
5100    202.384                 0.                    
5200    202.996                 0.                    
5300    203.593                 0.                    
5400    204.174                 0.                    
5500    204.742                 0.                    
5600    205.296                 0.                    
5700    205.837                 0.                    
5800    206.366                 0.                    
5900    206.883                 0.                    
6000    207.389                 0.                    
