T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  260.970                 -773.354              
300     260.973                 -773.283              
350     262.773                 -771.430              
400     267.451                 -765.740              
500     282.096                 755.148               
600     299.132                 -745.678              
700     316.241                 -737.456              
800     332.560                 -730.635              
