T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  212.807                 -269.424              
300     212.808                 -269.477              
350     213.193                 -270.901              
400     214.057                 -272.332              
450     215.189                 -273.768              
500     216.468                 -275.212              
600     219.220                 -278.142              
700     222.023                 -281.159              
800     224.763                 -284.298              
900     227.397                 -287.593              
1000    229.910                 -301.660              
1100    232.300                 -304.988              
1200    234.572                 -308.317              
1300    236.732                 -311.647              
1400    238.788                 -314.979              
1500    240.748                 -318.314              
1600    242.619                 -321.652              
1700    244.408                 -324.993              
1800    246.122                 -328.339              
1900    247.765                 -331.688              
2000    249.343                 -335.043              
2100    250.861                 -338.403              
2200    252.323                 -341.768              
2300    253.734                 -345.139              
2400    255.095                 -348.516              
2500    256.411                 -351.898              
2600    257.684                 -355.286              
2700    258.918                 -358.679              
2800    260.114                 -655.979              
2900    261.274                 -658.287              
3000    262.402                 -660.601              
3100    263.497                 -662.918              
3200    264.563                 -665.240              
3300    265.601                 -667.565              
3400    266.612                 -669.893              
3500    267.598                 -672.224              
3600    268.560                 -674.557              
3700    269.499                 -676.892              
3800    270.416                 -679.228              
3900    271.312                 -681.565              
4000    272.188                 -683.902              
4100    273.045                 -686.238              
4200    273.885                 -688.573              
4300    274.707                 -690.908              
4400    275.512                 -693.241              
4500    276.302                 -695.569              
4600    277.076                 -697.897              
4700    277.836                 -700.223              
4800    278.581                 -702.546              
4900    279.314                 -704.866              
5000    280.033                 -707.184              
5100    280.741                 -709.500              
5200    281.436                 -711.814              
5300    282.120                 -714.126              
5400    282.792                 -716.437              
5500    283.455                 -718.747              
5600    284.107                 -721.057              
5700    284.749                 -723.368              
5800    285.381                 -725.677              
5900    286.005                 -727.991              
6000    286.620                 -730.286              
