T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  111.082                 -1497.631             
300     111.083                 -1497.635             
400     114.878                 -1497.329             
500     122.429                 -1496.378             
600     131.245                 -1495.117             
700     140.370                 -1493.710             
800     149.403                 -1492.236             
900     158.173                 -1490.789             
1000    166.612                 -1498.067             
1100    174.699                 -1496.990             
1200    182.438                 -1499.977             
1300    189.842                 -1498.342             
1400    197.005                 -1621.344             
1500    203.991                 -1615.717             
1600    210.784                 -1610.233             
1700    217.378                 -1604.905             
1800    223.772                 -1599.743             
1900    229.971                 -1594.761             
2000    235.980                 1604.658              
2100    241.805                 -1600.822             
2200    247.454                 -1597.019             
2300    252.935                 -1593.251             
2400    258.254                 -1589.518             
2500    263.420                 -1585.818             
2600    268.439                 -1582.152             
2700    273.320                 -1578.520             
2800    278.067                 -1574.922             
2900    282.688                 -1571.357             
3000    287.189                 -1567.828             
3100    291.575                 -1564.332             
3200    295.851                 -1560.871             
3300    300.023                 -1557.446             
3400    304.094                 -1554.057             
3500    308.070                 -1550.706             
3600    311.955                 -1547.392             
3700    315.752                 -1953.217             
3800    319.466                 -1948.749             
3900    323.099                 -1944.379             
4000    326.655                 -1940.107             
