T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     380.113                 -254.808              
200     333.072                 -256.331              
250     328.564                 -257.233              
298.15  327.569                 -258.153              
300     327.570                 -258.189              
350     328.310                 -259.263              
400     329.959                 -276.357              
450     332.096                 -278.680              
500     334.491                 -321.164              
600     339.582                 -321.679              
700     344.699                 -322.389              
800     349.648                 -324.156              
900     354.362                 -325.259              
1000    358.825                 -326.664              
1100    363.043                 -328.382              
1200    367.030                 -338.151              
1300    370.803                 -339.282              
1400    374.380                 -340.443              
1500    377.776                 -341.642              
1600    381.008                 -342.890              
1700    384.088                 -344.197              
1800    387.030                 -494.241              
1900    389.845                 -494.267              
2000    392.542                 -494.367              
2100    395.131                 -494.543              
2200    397.619                 -494.792              
2300    400.014                 -495.111              
2400    402.323                 -495.493              
2500    404.550                 -495.933              
2600    406.703                 -496.426              
2700    408.784                 -496.966              
2800    410.800                 -497.550              
2900    412.753                 -498.174              
3000    414.648                 -498.836              
3100    416.487                 -499.535              
3200    418.275                 -500.274              
3300    420.013                 -501.054              
3400    421.704                 -501.877              
3500    423.351                 -502.748              
3600    424.957                 -503.672              
3700    426.522                 -504.653              
3800    428.049                 -505.695              
3900    429.540                 -506.805              
4000    430.996                 -507.986              
4100    432.420                 -509.243              
4200    433.811                 -510.580              
4300    435.173                 -512.000              
4400    436.506                 -513.502              
4500    437.810                 -515.076              
4600    439.089                 -516.745              
4700    440.341                 -518.504              
4800    441.570                 -520.349              
4900    442.774                 -522.279              
5000    443.956                 -524.290              
5100    445.116                 -526.381              
5200    446.255                 -528.544              
5300    447.373                 -530.783              
5400    448.472                 -533.090              
5500    449.552                 -535.461              
5600    450.613                 -537.881              
5700    451.657                 -540.362              
5800    452.684                 -542.892              
5900    453.694                 -545.465              
6000    454.688                 -548.075              
