T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  150.775                 -1271.663             
300     150.777                 -1271.627             
400     156.848                 1269.114              
500     169.306                 -1263.169             
600     184.486                 -1254.423             
700     200.954                 -1242.867             
800     218.059                 -1228.486             
900     235.480                 -1211.263             
1000    253.044                 -1191.183             
