T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     317.256                 -425.354              
200     281.526                 -426.273              
250     277.852                 -426.569              
298.15  277.012                 -426.768              
300     277.013                 -426.774              
350     277.667                 -426.915              
400     279.163                 -427.011              
450     281.152                 -427.080              
500     283.434                 -427.133              
600     288.434                 -427.211              
700     293.631                 -427.268              
800     298.796                 -427.313              
900     303.829                 -427.349              
1000    308.686                 -427.380              
1100    313.352                 -427.410              
1200    317.825                 -427.442              
1300    322.109                 -427.481              
1400    326.213                 -427.528              
1500    330.146                 -427.587              
1600    333.920                 -427.660              
1700    337.544                 -427.750              
1800    341.028                 -427.856              
1900    344.382                 -427.982              
2000    347.612                 -428.126              
2100    350.728                 -428.290              
2200    353.737                 -428.473              
2300    356.645                 -428.675              
2400    359.458                 -428.897              
2500    362.183                 -429.136              
2600    364.824                 -429.393              
2700    367.385                 -429.666              
2800    369.873                 -429.955              
2900    372.290                 -430.259              
3000    374.640                 -430.576              
3100    376.927                 -430.905              
3200    379.153                 -431.245              
3300    381.323                 -431.596              
3400    383.439                 -431.954              
3500    385.503                 -432.320              
3600    387.518                 -432.691              
3700    389.485                 -433.066              
3800    391.408                 -433.444              
3900    393.288                 -433.823              
4000    395.127                 -434.203              
4100    396.927                 -434.581              
4200    398.689                 -434.956              
4300    400.415                 -435.329              
4400    402.105                 -435.696              
4500    403.763                 -436.058              
4600    405.389                 -436.414              
4700    406.983                 -436.763              
4800    408.548                 -437.104              
4900    410.084                 -437.438              
5000    411.593                 -437.763              
5100    413.074                 -438.080              
5200    414.530                 -438.388              
5300    415.962                 -438.688              
5400    417.369                 -438.979              
5500    418.752                 -439.262              
5600    420.114                 -439.538              
5700    421.453                 -439.807              
5800    422.772                 -440.068              
5900    424.069                 -440.324              
6000    425.347                 -440.575              
