T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  142.037                 1219.232              
300     142.037                 1219.279              
350     142.290                 1220.479              
400     142.852                 1221.594              
450     143.579                 1222.646              
500     144.392                 1223.648              
600     146.116                 1225.539              
700     147.845                 1227.304              
800     149.514                 1228.965              
900     151.101                 1230.529              
1000    152.602                 1232.003              
1100    154.020                 1233.390              
1200    155.359                 1234.689              
1300    156.626                 1235.901              
1400    157.826                 1237.026              
1500    158.965                 1238.062              
1600    160.048                 1224.474              
1700    161.080                 1225.733              
1800    162.066                 1226.971              
1900    163.008                 1228.187              
2000    163.912                 1229.381              
2100    164.778                 1230.554              
2200    165.611                 1231.706              
2300    166.412                 1232.836              
2400    167.185                 1233.944              
2500    167.930                 1235.031              
2600    168.650                 1236.097              
2700    169.346                 1237.141              
2800    170.020                 947.207               
2900    170.673                 949.271               
3000    171.307                 951.331               
3100    171.922                 953.384               
3200    172.519                 955.430               
3300    173.100                 957.467               
3400    173.665                 959.493               
3500    174.216                 961.507               
3600    174.752                 963.506               
3700    175.275                 965.490               
3800    175.785                 967.454               
3900    176.284                 969.399               
4000    176.770                 971.322               
4100    177.246                 973.220               
4200    177.711                 975.092               
4300    178.166                 976.935               
4400    178.611                 978.749               
4500    179.047                 980.530               
4600    179.474                 982.278               
4700    179.893                 983.990               
4800    180.303                 985.666               
4900    180.706                 987.304               
5000    181.101                 988.902               
5100    181.489                 990.460               
5200    181.870                 991.977               
5300    182.244                 993.452               
5400    182.611                 994.885               
5500    182.973                 996.275               
5600    183.328                 997.622               
5700    183.678                 998.926               
5800    184.022                 1000.187              
5900    184.360                 1001.405              
6000    184.693                 1002.581              
