T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     305.163                 -73.623               
200     273.086                 -74.354               
250     269.945                 -74.844               
298.15  269.241                 -75.312               
300     269.242                 -75.329               
350     269.778                 -75.887               
400     270.991                 -76.313               
450     272.588                 -76.723               
500     274.406                 -77.124               
600     278.347                 -77.924               
700     282.396                 -78.748               
800     286.385                 -79.618               
900     290.240                 -80.564               
1000    293.935                 -81.623               
1100    297.463                 -82.829               
1200    300.827                 -84.201               
1300    304.034                 -85.760               
1400    307.095                 -87.521               
1500    310.017                 -89.495               
1600    312.811                 -91.689               
1700    315.487                 -94.109               
1800    318.052                 -96.760               
1900    320.515                 -99.647               
2000    322.883                 -102.774              
2100    325.162                 -106.144              
2200    327.358                 -129.096              
2300    329.478                 -131.098              
2400    331.525                 -133.117              
2500    333.504                 -135.155              
2600    335.421                 -137.209              
2700    337.277                 -139.282              
2800    339.077                 -141.372              
2900    340.825                 -143.479              
3000    342.522                 -484.621              
3100    344.172                 -485.933              
3200    345.778                 -487.312              
3300    347.341                 -488.755              
3400    348.863                 -490.260              
3500    350.348                 -491.827              
3600    351.795                 -493.455              
3700    353.209                 -495.143              
3800    354.589                 -496.893              
3900    355.937                 -498.705              
4000    357.255                 -500.582              
4100    358.544                 -502.526              
4200    359.806                 -504.540              
4300    361.041                 -506.629              
4400    362.250                 -508.796              
4500    363.435                 -511.046              
4600    364.597                 -513.386              
4700    365.736                 -515.821              
4800    366.853                 -518.359              
4900    367.950                 -521.007              
5000    369.026                 -523.773              
5100    370.083                 -526.302              
5200    371.121                 -529.225              
5300    372.141                 -532.269              
5400    373.143                 -535.442              
5500    374.129                 -538.748              
5600    375.098                 -542.195              
5700    376.052                 -545.786              
5800    376.990                 -549.530              
5900    377.913                 -553.433              
6000    378.822                 -557.500              
