T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     383.279                 -1591.820             
200     322.817                 -1595.375             
250     316.347                 -1596.915             
298.15  314.841                 -1598.288             
300     314.843                 -1598.338             
350     316.047                 -1599.624             
400     318.851                 -1600.778             
450     322.644                 -1601.803             
500     327.066                 -1602.695             
600     336.970                 -1604.090             
700     347.520                 -1605.020             
800     358.227                 -1605.565             
900     368.843                 -1605.811             
1000    379.241                 -1605.833             
1100    389.355                 -1605.698             
1200    399.155                 -1605.459             
1300    408.631                 -1605.162             
1400    417.784                 -1604.842             
1500    426.621                 -1604.529             
1600    435.154                 -1604.246             
1700    443.395                 -1604.010             
1800    451.358                 -1603.838             
1900    459.057                 -1603.740             
2000    466.506                 -1603.725             
2100    473.718                 -1603.800             
2200    480.706                 -1603.970             
2300    487.481                 -1604.238             
2400    494.055                 -1755.386             
2500    500.439                 -1756.092             
2600    506.641                 -1756.805             
2700    512.672                 -1757.525             
2800    518.541                 -1758.253             
2900    524.254                 -1758.990             
3000    529.820                 -1759.736             
3100    535.246                 -1760.491             
3200    540.538                 -1761.256             
3300    545.703                 -1762.029             
3400    550.745                 -1762.810             
3500    555.672                 -1763.601             
3600    560.487                 -1764.399             
3700    565.196                 -1765.206             
3800    569.802                 -1766.022             
3900    574.311                 -1766.846             
4000    578.726                 -1767.679             
4100    583.051                 -1768.521             
4200    587.289                 -3208.919             
4300    591.444                 -3206.518             
4400    595.518                 -3204.132             
4500    599.516                 -3201.763             
4600    603.439                 -3199.411             
4700    607.291                 -3197.080             
4800    611.073                 -3194.769             
4900    614.789                 -3192.481             
5000    618.440                 -3190.217             
5100    622.029                 -3187.980             
5200    625.558                 -3185.771             
5300    629.028                 -3183.591             
5400    632.442                 -3181.445             
5500    635.801                 -3179.332             
5600    639.108                 -3177.256             
5700    642.363                 -3175.219             
5800    645.568                 -3173.222             
5900    648.725                 -3171.268             
6000    651.836                 -3169.360             
