T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  179.997                 1627.691              
300     179.997                 1627.727              
350     180.286                 1628.750              
400     180.956                 1629.887              
450     181.869                 1631.149              
500     182.941                 1632.527              
600     185.365                 1635.521              
700     187.948                 1638.622              
800     190.535                 1641.649              
900     193.040                 1644.518              
1000    195.424                 1647.207              
1100    197.673                 1649.730              
1200    199.789                 1652.105              
1300    201.776                 1654.356              
1400    203.646                 1656.501              
1500    205.407                 1658.554              
1600    207.069                 1660.526              
1700    208.643                 1662.427              
1800    210.135                 1664.263              
1900    211.554                 1666.038              
2000    212.906                 1667.756              
2100    214.197                 1669.420              
2200    215.432                 1671.033              
2300    216.615                 1672.596              
2400    217.751                 1674.111              
2500    218.844                 1675.581              
2600    219.896                 1677.009              
2700    220.911                 1678.373              
2800    221.891                 1679.636              
2900    222.839                 1680.764              
3000    223.757                 1681.729              
3100    224.647                 1682.491              
3200    225.510                 1683.020              
3300    226.349                 1683.290              
3400    227.165                 1683.269              
3500    227.959                 1682.893              
3600    228.733                 1682.061              
3700    229.488                 1645.937              
3800    230.224                 1647.498              
3900    230.943                 1649.082              
4000    231.646                 1650.688              
4100    232.334                 1652.317              
4200    233.006                 1653.968              
4300    233.665                 1655.641              
4400    234.311                 1657.336              
4500    234.944                 1659.052              
4600    235.565                 1660.789              
4700    236.175                 1662.546              
4800    236.773                 1664.321              
4900    237.361                 1666.115              
5000    237.939                 1667.927              
5100    238.507                 1669.754              
5200    239.066                 1671.597              
5300    239.616                 1673.455              
5400    240.157                 1675.326              
5500    240.689                 1677.210              
5600    241.214                 1679.105              
5700    241.731                 1681.010              
5800    242.240                 1682.925              
5900    242.742                 1684.849              
6000    243.237                 1686.782              
