T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     394.607                 -162.780              
200     340.909                 -163.452              
250     335.443                 -163.570              
298.15  334.209                 -163.594              
300     334.210                 -163.593              
350     335.152                 -163.540              
400     337.274                 -163.463              
450     340.053                 -163.389              
500     343.191                 -163.337              
600     349.918                 -163.327              
700     356.728                 -163.469              
800     363.342                 -164.200              
900     369.660                 -164.703              
1000    375.651                 -165.459              
1100    381.320                 -166.499              
1200    386.683                 -167.855              
1300    391.762                 -169.671              
1400    396.578                 -172.073              
1500    401.154                 -173.472              
1600    405.510                 -174.624              
1700    409.664                 -175.685              
1800    413.633                 -193.019              
1900    417.432                 -194.348              
2000    421.073                 -195.686              
2100    424.570                 -197.033              
2200    427.932                 -198.392              
2300    431.170                 -199.765              
2400    434.291                 -201.154              
2500    437.305                 -202.561              
2600    440.218                 -203.988              
2700    443.036                 -205.438              
2800    445.765                 -206.911              
2900    448.412                 -208.409              
3000    450.979                 -209.933              
3100    453.473                 -211.482              
3200    455.897                 -587.870              
3300    458.255                 -588.043              
3400    460.550                 -588.240              
3500    462.786                 -588.460              
3600    464.965                 -588.704              
3700    467.090                 -588.968              
3800    469.165                 -589.251              
3900    471.191                 -589.551              
4000    473.170                 -589.866              
4100    475.104                 -590.194              
4200    476.997                 -590.532              
4300    478.848                 -590.877              
4400    480.661                 -591.228              
4500    482.436                 -591.581              
4600    484.175                 -591.936              
4700    485.880                 -592.288              
4800    487.551                 -592.638              
4900    489.191                 -592.983              
5000    490.799                 -593.321              
5100    492.379                 -593.651              
5200    493.929                 -593.973              
5300    495.452                 -594.284              
5400    496.949                 -594.585              
5500    498.420                 -594.876              
5600    499.866                 -595.154              
5700    501.288                 -595.422              
5800    502.686                 -595.679              
5900    504.063                 -595.880              
6000    505.417                 -596.104              
