T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  206.215                 1170.888              
300     206.216                 1170.926              
350     206.572                 1171.952              
400     207.364                 1172.970              
450     208.393                 1173.978              
500     209.548                 1174.978              
600     212.019                 1176.963              
700     214.526                 1178.937              
800     216.978                 1180.910              
900     219.340                 1182.886              
1000    221.601                 1184.869              
1100    223.760                 1186.859              
1200    225.820                 1188.854              
1300    227.787                 1190.854              
1400    229.667                 1192.856              
1500    231.465                 1194.859              
1600    233.187                 1196.861              
1700    234.840                 1198.859              
1800    236.427                 1200.851              
1900    237.954                 1202.837              
2000    239.424                 1204.813              
2100    240.841                 1206.780              
2200    242.209                 1208.736              
2300    243.532                 1210.680              
2400    244.811                 1212.611              
2500    246.049                 1214.529              
2600    247.250                 1216.434              
2700    248.415                 1218.325              
2800    249.546                 1220.203              
2900    250.645                 1222.068              
3000    251.713                 1223.919              
3100    252.754                 1225.757              
3200    253.767                 1227.583              
3300    254.754                 1229.397              
3400    255.717                 1231.200              
3500    256.656                 1232.991              
3600    257.574                 1234.772              
3700    258.470                 1236.542              
3800    259.346                 1238.304              
3900    260.203                 1240.056              
4000    261.041                 1241.800              
4100    261.861                 1243.536              
4200    262.665                 1245.265              
4300    263.452                 1246.987              
4400    264.224                 1248.702              
4500    264.980                 1250.412              
4600    265.723                 1252.116              
4700    266.451                 1253.815              
4800    267.166                 1255.508              
4900    267.869                 1257.197              
5000    268.559                 1258.881              
5100    269.237                 1260.561              
5200    269.904                 1262.237              
5300    270.559                 1263.910              
5400    271.204                 1265.578              
5500    271.839                 1267.242              
5600    272.464                 1268.903              
5700    273.079                 1270.559              
5800    273.685                 1272.213              
5900    274.282                 1273.862              
6000    274.871                 1275.507              
