T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     537.586                 -441.626              
200     432.505                 -440.980              
250     422.003                 -440.179              
298.15  419.654                 -439.320              
300     419.657                 -439.286              
350     421.427                 -438.354              
400     425.396                 -437.410              
450     430.569                 -436.468              
500     436.393                 -435.533              
600     448.840                 -433.696              
700     461.419                 -431.910              
800     473.633                 -430.177              
900     485.302                 -428.498              
1000    496.377                 -426.876              
1100    506.864                 -425.317              
1200    516.794                 -423.829              
1300    526.203                 -422.418              
1400    535.132                 -421.092              
1500    543.620                 -419.859              
1600    551.704                 -418.726              
1700    559.415                 -417.700              
1800    566.785                 -416.793              
1900    573.840                 -416.012              
2000    580.604                 -415.370              
2100    587.100                 -414.878              
2200    593.346                 -414.549              
2300    599.361                 -414.396              
2400    605.161                 -414.433              
2500    610.759                 -414.677              
2600    616.170                 -415.152              
2700    621.404                 -415.902              
2800    626.474                 -416.991              
2900    631.388                 -454.386              
3000    636.156                 -454.363              
3100    640.786                 -454.398              
3200    645.286                 -454.488              
3300    649.663                 -454.631              
3400    653.923                 -454.823              
3500    658.072                 -455.060              
3600    662.116                 -455.336              
3700    666.060                 -455.645              
3800    669.908                 -455.979              
3900    673.666                 -456.333              
4000    677.337                 -456.699              
4100    680.925                 -457.068              
4200    684.435                 -457.432              
4300    687.868                 -457.785              
4400    691.229                 -458.119              
4500    694.520                 -458.425              
4600    697.744                 -458.698              
4700    700.904                 -458.929              
4800    704.003                 -459.113              
4900    707.042                 -459.245              
5000    710.024                 -1050.702             
5100    712.951                 -1052.391             
5200    715.825                 -1054.158             
5300    718.648                 -1055.996             
5400    721.422                 -1057.901             
5500    724.148                 -1059.868             
5600    726.827                 -1061.891             
5700    729.463                 -1063.964             
5800    732.055                 -1066.084             
5900    734.605                 -1068.244             
6000    737.115                 -1070.444             
