T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     218.642                 -93.073               
200     195.407                 -93.157               
250     193.221                 -93.240               
298.15  192.741                 -93.345               
300     192.741                 -93.349               
350     193.097                 -93.478               
400     193.887                 -93.618               
450     194.912                 -93.763               
500     196.062                 -93.905               
600     198.515                 -94.170               
700     200.999                 -94.397               
800     203.424                 -94.582               
900     205.757                 -94.732               
1000    207.990                 -94.851               
1100    210.121                 -94.948               
1200    212.154                 -95.027               
1300    214.096                 -95.094               
1400    215.953                 -95.152               
1500    217.730                 -95.205               
1600    219.433                 -95.254               
1700    221.068                 -95.301               
1800    222.639                 -95.347               
1900    224.152                 -95.395               
2000    225.608                 -95.445               
2100    227.014                 -95.498               
2200    228.372                 -95.556               
2300    229.684                 -95.619               
2400    230.955                 -95.689               
2500    232.186                 -95.766               
2600    233.380                 -95.852               
2700    234.538                 -95.946               
2800    235.664                 -96.050               
2900    236.758                 -96.164               
3000    237.823                 -96.289               
3100    238.860                 -96.424               
3200    239.870                 -96.569               
3300    240.855                 -96.724               
3400    241.816                 -96.889               
3500    242.754                 -97.063               
3600    243.670                 -97.245               
3700    244.565                 -97.434               
3800    245.441                 -97.630               
3900    246.298                 -97.831               
4000    247.136                 -98.036               
4100    247.957                 -98.245               
4200    248.761                 -98.454               
4300    249.549                 -98.665               
4400    250.322                 -98.874               
4500    251.080                 -99.082               
4600    251.823                 -99.286               
4700    252.553                 -99.486               
4800    253.270                 -99.681               
4900    253.974                 -99.869               
5000    254.666                 -100.049              
5100    255.346                 -100.221              
5200    256.015                 -100.383              
5300    256.672                 -100.535              
5400    257.319                 -100.675              
5500    257.955                 -100.803              
5600    258.582                 -100.918              
5700    259.198                 -101.020              
5800    259.806                 -101.107              
5900    260.404                 -101.180              
6000    260.994                 -101.236              
