T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     297.678                 72.232                
200     264.073                 70.027                
250     260.607                 69.210                
298.15  259.810                 68.618                
300     259.811                 68.598                
350     260.437                 68.169                
400     261.880                 67.895                
450     263.810                 67.752                
500     266.036                 67.716                
600     270.946                 67.887                
700     276.081                 68.281                
800     281.209                 68.816                
900     286.221                 69.436                
1000    291.069                 70.106                
1100    295.732                 70.803                
1200    300.207                 71.513                
1300    304.497                 72.226                
1400    308.609                 72.936                
1500    312.551                 73.639                
1600    316.335                 74.333                
1700    319.969                 75.016                
1800    323.463                 75.688                
1900    326.826                 76.351                
2000    330.067                 77.007                
2100    333.192                 77.657                
2200    336.210                 78.306                
2300    339.127                 78.955                
2400    341.949                 79.609                
2500    344.682                 80.271                
2600    347.331                 80.944                
2700    349.900                 81.632                
2800    352.394                 82.338                
2900    354.818                 83.064                
3000    357.175                 83.813                
3100    359.468                 84.588                
3200    361.701                 85.389                
3300    363.877                 86.219                
3400    365.998                 87.079                
3500    368.068                 87.970                
3600    370.088                 88.893                
3700    372.060                 89.847                
3800    373.988                 90.834                
3900    375.873                 91.854                
4000    377.716                 92.905                
4100    379.520                 93.989                
4200    381.286                 95.105                
4300    383.015                 96.252                
4400    384.710                 97.430                
4500    386.371                 98.639                
4600    388.000                 99.877                
4700    389.598                 101.144               
4800    391.166                 102.438               
4900    392.706                 103.760               
5000    394.217                 105.109               
5100    395.702                 106.483               
5200    397.161                 107.882               
5300    398.595                 109.305               
5400    400.005                 110.751               
5500    401.391                 112.220               
5600    402.755                 113.710               
5700    404.097                 115.220               
5800    405.418                 116.750               
5900    406.718                 118.299               
6000    407.998                 119.865               
