T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     235.957                 335.639               
200     211.181                 335.316               
250     208.780                 335.021               
298.15  208.245                 334.720               
300     208.246                 334.708               
350     208.649                 334.383               
400     209.556                 334.022               
450     210.742                 333.605               
500     212.080                 330.123               
600     214.952                 329.238               
700     217.870                 328.438               
800     220.715                 327.676               
900     223.444                 326.918               
1000    226.043                 326.158               
1100    228.511                 325.396               
1200    230.855                 324.631               
1300    233.081                 323.862               
1400    235.199                 323.095               
1500    237.216                 322.332               
1600    239.142                 321.573               
1700    240.982                 175.586               
1800    242.744                 175.594               
1900    244.434                 175.601               
2000    246.056                 175.607               
2100    247.617                 175.612               
2200    249.121                 175.616               
2300    250.570                 175.617               
2400    251.971                 175.616               
2500    253.324                 175.611               
2600    254.634                 175.600               
2700    255.903                 175.584               
2800    257.134                 175.559               
2900    258.329                 175.526               
3000    259.490                 175.482               
3100    260.619                 175.426               
3200    261.717                 175.356               
3300    262.787                 175.271               
3400    263.829                 175.170               
3500    264.846                 175.051               
3600    265.838                 174.912               
3700    266.807                 174.753               
3800    267.753                 174.571               
3900    268.679                 174.366               
4000    269.584                 174.136               
4100    270.470                 173.880               
4200    271.337                 173.596               
4300    272.186                 173.282               
4400    273.019                 172.959               
4500    273.835                 172.592               
4600    274.636                 172.191               
4700    275.421                 171.757               
4800    276.192                 171.287               
4900    276.950                 170.781               
5000    277.693                 170.236               
5100    278.424                 169.658               
5200    279.143                 169.034               
5300    279.849                 168.367               
5400    280.544                 167.657               
5500    281.228                 166.900               
5600    281.901                 166.096               
5700    282.564                 165.243               
5800    283.216                 164.339               
5900    283.859                 163.383               
6000    284.492                 162.373               
