T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     368.917                 -287.012              
200     317.995                 -288.291              
250     312.842                 -288.527              
298.15  311.682                 -288.696              
300     311.683                 -288.702              
350     312.566                 -289.564              
400     314.556                 -289.749              
450     317.162                 -289.892              
500     320.107                 -290.007              
600     326.433                 -290.177              
700     332.858                 -290.297              
800     339.119                 -290.388              
900     345.120                 -290.463              
1000    350.828                 -290.528              
1100    356.244                 -290.587              
1200    361.380                 -354.218              
1300    366.253                 -353.502              
1400    370.884                 -352.794              
1500    375.290                 -352.094              
1600    379.489                 -351.404              
1700    383.499                 -350.723              
1800    387.333                 -350.054              
1900    391.006                 -349.397              
2000    394.530                 -348.754              
2100    397.915                 -348.127              
2200    401.172                 -347.517              
2300    404.310                 -346.927              
2400    407.336                 -346.359              
2500    410.258                 -345.814              
2600    413.084                 -345.295              
2700    415.818                 -344.803              
2800    418.466                 -344.340              
2900    421.035                 -343.907              
3000    423.527                 -343.503              
3100    425.948                 -343.128              
3200    428.301                 -342.782              
3300    430.590                 -342.464              
3400    432.819                 -342.171              
3500    434.990                 -341.902              
3600    437.106                 -341.653              
3700    439.170                 -341.422              
3800    441.185                 -341.204              
3900    443.153                 -340.998              
4000    445.075                 -340.798              
4100    446.954                 -340.601              
4200    448.792                 -340.403              
4300    450.591                 -340.200              
4400    452.351                 -339.988              
4500    454.076                 -339.764              
4600    455.765                 -339.524              
4700    457.421                 -339.265              
4800    459.045                 -338.983              
4900    460.638                 -338.676              
5000    462.201                 -338.341              
5100    463.735                 -337.975              
5200    465.242                 -337.575              
5300    466.722                 -337.141              
5400    468.176                 -336.671              
5500    469.606                 -336.161              
5600    471.011                 -335.613              
5700    472.393                 -335.023              
5800    473.753                 -334.392              
5900    475.090                 -333.718              
6000    476.407                 -333.001              
