T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     516.117                 -427.478              
200     435.680                 -430.262              
250     427.917                 -432.089              
298.15  426.201                 -456.361              
300     426.203                 -456.497              
350     427.481                 -517.895              
400     430.330                 -517.637              
450     434.023                 -517.400              
500     438.163                 -517.183              
600     446.969                 -516.809              
700     455.823                 -521.375              
800     464.388                 -521.146              
900     472.547                 -520.895              
1000    480.274                 -520.625              
1100    487.577                 -520.337              
1200    494.481                 -520.030              
1300    501.015                 -519.714              
1400    507.209                 -519.404              
1500    513.092                 -519.113              
1600    518.689                 -518.849              
1700    524.025                 -518.619              
1800    529.121                 -518.430              
1900    533.997                 -518.289              
2000    538.669                 -518.200              
2100    543.154                 -695.388              
2200    547.464                 -695.027              
2300    551.614                 -694.797              
2400    555.613                 -694.701              
2500    559.473                 -694.741              
2600    563.202                 -694.917              
2700    566.809                 -695.225              
2800    570.301                 -695.660              
2900    573.685                 -696.216              
3000    576.968                 -696.882              
3100    580.155                 -697.649              
3200    583.252                 -698.506              
3300    586.264                 -699.441              
3400    589.195                 -700.441              
3500    592.049                 -701.495              
3600    594.831                 -702.590              
3700    597.543                 -703.715              
3800    600.189                 -704.858              
3900    602.773                 -706.009              
4000    605.296                 -707.158              
4100    607.763                 -708.294              
4200    610.174                 -709.411              
4300    612.534                 -710.501              
4400    614.843                 -711.556              
4500    617.104                 -712.571              
4600    619.320                 -713.541              
4700    621.490                 -714.462              
4800    623.619                 -715.329              
4900    625.706                 -716.141              
5000    627.754                 -716.893              
5100    629.764                 -717.586              
5200    631.738                 -718.217              
5300    633.676                 -718.785              
5400    635.580                 -719.291              
5500    637.452                 -719.734              
5600    639.292                 -720.114              
5700    641.100                 -720.433              
5800    642.880                 -720.691              
5900    644.630                 -720.888              
6000    646.353                 -721.028              
