T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     280.196                 155.045               
200     252.532                 154.840               
250     249.820                 154.622               
298.15  249.214                 154.390               
300     249.215                 154.380               
350     249.674                 154.134               
400     250.710                 153.891               
450     252.068                 153.654               
500     253.607                 153.424               
600     256.922                 152.974               
700     260.303                 152.525               
800     263.610                 152.073               
900     266.785                 151.571               
1000    269.811                 150.945               
1100    272.684                 150.128               
1200    275.410                 145.130               
1300    277.998                 144.646               
1400    280.457                 144.084               
1500    282.798                 143.432               
1600    285.030                 142.678               
1700    287.161                 141.809               
1800    289.199                 140.813               
1900    291.152                 139.675               
2000    293.027                 123.698               
2100    294.829                 121.492               
2200    296.563                 119.289               
2300    298.234                 117.087               
2400    299.847                 114.887               
2500    301.406                 112.687               
2600    302.913                 110.486               
2700    304.373                 108.283               
2800    305.788                 106.078               
2900    307.161                 103.869               
3000    308.494                 101.656               
3100    309.790                 99.439                
3200    311.050                 97.218                
3300    312.277                 94.992                
3400    313.472                 92.762                
3500    314.637                 90.529                
3600    315.773                 88.293                
3700    316.881                 -323.044              
3800    317.964                 -324.049              
3900    319.022                 -325.110              
4000    320.056                 -326.224              
4100    321.067                 -327.388              
4200    322.057                 -328.600              
4300    323.026                 -329.857              
4400    323.975                 -331.156              
4500    324.904                 -332.493              
4600    325.816                 -333.866              
4700    326.710                 -335.271              
4800    327.586                 -336.706              
4900    328.447                 -338.167              
5000    329.292                 -339.652              
5100    330.121                 -341.157              
5200    330.936                 -342.680              
5300    331.737                 -344.218              
5400    332.524                 -345.768              
5500    333.298                 -347.328              
5600    334.059                 -348.896              
5700    334.808                 -350.468              
5800    335.545                 -352.044              
5900    336.270                 -353.621              
6000    336.984                 -355.197              
