T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     482.949                 -520.766              
200     407.640                 -523.818              
250     400.246                 -525.801              
298.15  398.601                 -550.196              
300     398.603                 -550.336              
350     399.837                 -611.838              
400     402.598                 -611.665              
450     406.189                 -611.496              
500     410.227                 -611.333              
600     418.841                 -611.030              
700     427.530                 -610.760              
800     435.956                 -610.513              
900     443.999                 -610.326              
1000    451.626                 -610.269              
1100    458.844                 -610.410              
1200    465.674                 -614.736              
1300    472.144                 -614.557              
1400    478.281                 -614.467              
1500    484.114                 -614.482              
1600    489.667                 -614.618              
1700    494.963                 -614.891              
1800    500.023                 -615.318              
1900    504.866                 -615.917              
2000    509.508                 -631.391              
2100    513.966                 -633.132              
2200    518.252                 -634.911              
2300    522.379                 -636.732              
2400    526.357                 -638.596              
2500    530.197                 -640.504              
2600    533.908                 -642.457              
2700    537.498                 -644.453              
2800    540.974                 -646.492              
2900    544.344                 -648.570              
3000    547.613                 -650.684              
3100    550.787                 -652.831              
3200    553.872                 -655.005              
3300    556.872                 -657.201              
3400    559.792                 -659.415              
3500    562.636                 -661.641              
3600    565.408                 -663.873              
3700    568.111                 -1075.206             
3800    570.748                 -1076.202             
3900    573.324                 -1077.245             
4000    575.839                 -1078.329             
4100    578.298                 -1079.447             
4200    580.703                 -1080.595             
4300    583.055                 -1081.767             
4400    585.358                 -1082.958             
4500    587.613                 -1084.163             
4600    589.822                 -1085.378             
4700    591.987                 -1086.599             
4800    594.110                 -1087.821             
4900    596.192                 -1089.041             
5000    598.235                 -1090.255             
5100    600.240                 -1091.462             
5200    602.209                 -1092.657             
5300    604.142                 -1093.838             
5400    606.042                 -1095.004             
5500    607.909                 -1096.151             
5600    609.745                 -1097.279             
5700    611.550                 -1098.386             
5800    613.325                 -1099.469             
5900    615.072                 -1100.528             
6000    616.791                 -1101.562             
