T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     298.630                 -105.355              
200     264.542                 -107.475              
250     261.049                 -108.235              
298.15  260.250                 -108.784              
300     260.251                 -108.802              
350     260.874                 -109.205              
400     262.302                 -109.475              
450     264.206                 -109.635              
500     266.394                 -109.706              
600     271.205                 -109.646              
700     276.226                 -109.393              
800     281.236                 -109.011              
900     286.133                 -108.541              
1000    290.871                 -108.013              
1100    295.433                 -107.445              
1200    299.814                 -106.851              
1300    304.017                 -106.241              
1400    308.049                 -105.623              
1500    311.919                 -105.004              
1600    315.635                 -104.387              
1700    319.207                 -103.777              
1800    322.645                 -103.176              
1900    325.955                 -102.586              
2000    329.147                 -102.008              
2100    332.227                 -101.442              
2200    335.203                 -100.889              
2300    338.081                 -100.348              
2400    340.866                 -99.819               
2500    343.564                 -99.299               
2600    346.181                 -98.788               
2700    348.720                 -98.285               
2800    351.186                 -97.788               
2900    353.583                 -97.295               
3000    355.915                 -96.806               
3100    358.184                 -96.318               
3200    360.395                 -95.832               
3300    362.549                 -95.345               
3400    364.650                 -94.856               
3500    366.700                 -94.366               
3600    368.702                 -93.872               
3700    370.657                 -93.375               
3800    372.568                 -92.874               
3900    374.437                 -92.368               
4000    376.265                 -91.858               
4100    378.054                 -91.342               
4200    379.806                 -90.822               
4300    381.522                 -90.297               
4400    383.204                 -89.767               
4500    384.853                 -89.233               
4600    386.471                 -88.695               
4700    388.057                 -88.154               
4800    389.614                 -87.610               
4900    391.143                 -87.064               
5000    392.645                 -86.517               
5100    394.120                 -85.970               
5200    395.569                 -85.424               
5300    396.994                 -84.879               
5400    398.395                 -84.338               
5500    399.773                 -83.800               
5600    401.129                 -83.268               
5700    402.463                 -82.743               
5800    403.776                 -82.226               
5900    405.069                 -81.719               
6000    406.342                 -81.223               
