T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     343.680                 -143.019              
200     300.012                 -143.559              
250     295.742                 -146.092              
298.15  294.793                 -146.294              
300     294.794                 -146.301              
350     295.506                 -146.475              
400     297.099                 -146.627              
450     299.170                 -146.766              
500     301.499                 -146.896              
600     306.467                 -147.147              
700     311.479                 -206.159              
800     316.339                 -205.779              
900     320.977                 -205.403              
1000    325.376                 -205.031              
1100    329.540                 -204.663              
1200    333.479                 -204.301              
1300    337.211                 -203.945              
1400    340.751                 -203.593              
1500    344.115                 -203.248              
1600    347.318                 -202.909              
1700    350.373                 -202.577              
1800    353.292                 -202.252              
1900    356.086                 -201.935              
2000    358.764                 -201.626              
2100    361.335                 -201.328              
2200    363.808                 -201.041              
2300    366.188                 -200.767              
2400    368.483                 -200.507              
2500    370.698                 -200.262              
2600    372.839                 -200.033              
2700    374.910                 -199.822              
2800    376.915                 -199.630              
2900    378.859                 -199.457              
3000    380.745                 -199.302              
3100    382.576                 -199.167              
3200    384.355                 -199.050              
3300    386.086                 -198.951              
3400    387.771                 -198.868              
3500    389.411                 -198.801              
3600    391.010                 -198.746              
3700    392.569                 -198.702              
3800    394.091                 -198.667              
3900    395.577                 -198.639              
4000    397.028                 -198.615              
4100    398.446                 -198.592              
4200    399.833                 -198.568              
4300    401.191                 -198.540              
4400    402.519                 -198.506              
4500    403.820                 -198.464              
4600    405.094                 -198.411              
4700    406.343                 -198.346              
4800    407.568                 -198.265              
4900    408.769                 -198.168              
5000    409.947                 -198.053              
5100    411.104                 -197.918              
5200    412.240                 -197.762              
5300    413.355                 -197.584              
5400    414.451                 -197.384              
5500    415.529                 -197.160              
5600    416.588                 -196.911              
5700    417.629                 -196.639              
5800    418.653                 -196.341              
5900    419.661                 -196.019              
6000    420.653                 -195.672              
