T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     89.876                  -87.566               
200     57.135                  -87.748               
298.15  52.992                  -87.864               
300     52.993                  -87.867               
400     54.886                  -90.301               
500     58.563                  -92.016               
600     62.792                  -93.458               
700     67.804                  -88.196               
800     73.189                  -88.900               
900     78.176                  -142.408              
1000    82.835                  -141.290              
1100    87.221                  -139.971              
1200    91.375                  -138.456              
1300    96.283                  -106.325              
1400    101.751                 -104.061              
1500    106.855                 -101.902              
1600    111.642                 -99.852               
1700    116.148                 -97.916               
1800    120.404                 -113.247              
1900    124.437                 -111.450              
2000    128.269                 -109.664              
2100    131.919                 -107.890              
2200    135.403                 -106.126              
2300    138.736                 -104.372              
2400    141.930                 -102.626              
2500    144.997                 -100.888              
2600    147.946                 -99.158               
2700    150.786                 -97.433               
2800    153.525                 -95.714               
2900    156.169                 -94.001               
3000    158.726                 -92.294               
3100    161.200                 -90.590               
3200    163.597                 -465.726              
3300    165.921                 -462.379              
3400    168.177                 -459.034              
