T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     255.609                 -616.874              
200     180.987                 -617.825              
298.15  172.054                 -635.968              
300     172.056                 -636.040              
400     176.002                 -680.202              
500     183.535                 -678.047              
600     192.037                 -675.896              
700     200.611                 -673.790              
800     208.922                 -671.745              
900     216.855                 -669.773              
1000    224.380                 -667.892              
1100    231.502                 -666.128              
1200    238.242                 -668.199              
1300    244.628                 -666.140              
1400    250.685                 -664.132              
1500    256.442                 -662.185              
1600    261.923                 -660.314              
1700    267.151                 -658.530              
1800    272.146                 -656.846              
1900    276.927                 -655.276              
2000    281.510                 -653.832              
