T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  199.724                 1179.003              
300     199.726                 1179.218              
350     201.149                 1184.514              
400     203.945                 1188.082              
450     207.020                 1190.270              
500     209.973                 1191.680              
600     215.183                 1193.335              
700     219.525                 1194.485              
800     223.195                 1195.709              
900     226.354                 1196.823              
1000    229.121                 1197.843              
1100    231.578                 1198.778              
1200    233.785                 1199.630              
1300    235.788                 1200.395              
1400    237.619                 1201.070              
1500    239.306                 1201.653              
1600    240.869                 1202.139              
1700    242.325                 1202.523              
1800    243.688                 1185.655              
1900    244.968                 1185.926              
2000    246.175                 1186.197              
2100    247.316                 1186.467              
2200    248.399                 1186.737              
2300    249.429                 1187.006              
2400    250.410                 1187.275              
2500    251.348                 1187.545              
2600    252.246                 1187.814              
2700    253.107                 1188.083              
2800    253.934                 1188.352              
2900    254.730                 1188.621              
3000    255.496                 1188.890              
3100    256.236                 1189.159              
3200    256.950                 812.593               
3300    257.640                 814.515               
3400    258.309                 816.439               
3500    258.957                 818.363               
3600    259.585                 820.286               
3700    260.195                 822.208               
3800    260.788                 824.127               
3900    261.364                 826.044               
4000    261.925                 827.957               
4100    262.472                 829.865               
4200    263.004                 831.768               
4300    263.523                 833.664               
4400    264.030                 835.553               
4500    264.524                 837.434               
4600    265.007                 839.305               
4700    265.479                 841.165               
4800    265.941                 843.015               
4900    266.393                 844.852               
5000    266.835                 846.675               
5100    267.268                 848.483               
5200    267.692                 850.276               
5300    268.108                 852.052               
5400    268.516                 853.809               
5500    268.915                 855.547               
5600    269.308                 857.264               
5700    269.693                 858.959               
5800    270.071                 860.630               
5900    270.442                 862.276               
6000    270.807                 863.896               
