T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     422.606                 -615.944              
200     360.199                 -616.734              
250     354.191                 -617.141              
298.15  352.864                 -617.642              
300     352.866                 -617.665              
350     353.853                 -623.105              
400     356.053                 -623.947              
450     358.903                 -624.751              
500     362.098                 -625.523              
600     368.889                 -626.989              
700     375.715                 -628.388              
800     382.317                 -629.764              
900     388.604                 -631.164              
1000    394.557                 -632.636              
1100    400.183                 -792.128              
1200    405.501                 -791.749              
1300    410.533                 -791.377              
1400    415.303                 -791.014              
1500    419.832                 -790.660              
1600    424.142                 -790.316              
1700    428.250                 -789.982              
1800    432.174                 -789.663              
1900    435.927                 -789.360              
2000    439.524                 -789.077              
2100    442.976                 -788.819              
2200    446.295                 -788.590              
2300    449.489                 -788.398              
2400    452.567                 -788.247              
2500    455.538                 -788.144              
2600    458.408                 -788.095              
2700    461.184                 -788.109              
2800    463.872                 -788.190              
2900    466.477                 -788.347              
3000    469.003                 -788.587              
3100    471.456                 -788.915              
3200    473.840                 -789.340              
3300    476.157                 -789.849              
3400    478.413                 -790.478              
3500    480.609                 -791.216              
3600    482.750                 -792.079              
3700    484.837                 -793.069              
3800    486.873                 -794.194              
3900    488.861                 -795.459              
4000    490.803                 -796.859              
4100    492.701                 -798.415              
4200    494.557                 -800.139              
4300    496.373                 -802.032              
4400    498.150                 -803.545              
4500    499.890                 -805.656              
4600    501.594                 -807.931              
4700    503.265                 -810.331              
4800    504.902                 -812.681              
4900    506.509                 -815.404              
5000    508.085                 -818.294              
5100    509.631                 -821.350              
5200    511.150                 -824.573              
5300    512.641                 -827.962              
5400    514.106                 -831.516              
5500    515.546                 -835.233              
5600    516.962                 -839.109              
5700    518.354                 -842.452              
5800    519.723                 -846.551              
5900    521.070                 -850.789              
6000    522.395                 -855.163              
