T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     281.961                 -64.328               
200     251.737                 -65.193               
250     248.753                 -65.485               
298.15  248.082                 -65.689               
300     248.083                 -65.695               
350     248.594                 -65.842               
400     249.748                 -65.942               
450     251.266                 -66.005               
500     252.991                 -66.041               
600     256.725                 -66.052               
700     260.561                 -66.007               
800     264.340                 -65.927               
900     267.998                 -65.826               
1000    271.511                 -65.712               
1100    274.872                 -65.593               
1200    278.083                 -65.473               
1300    281.152                 -65.355               
1400    284.085                 -65.243               
1500    286.891                 -65.138               
1600    289.579                 -65.042               
1700    292.157                 -64.956               
1800    294.633                 -64.880               
1900    297.013                 -64.815               
2000    299.304                 -64.760               
2100    301.513                 -64.715               
2200    303.644                 -64.678               
2300    305.702                 -64.648               
2400    307.692                 -64.624               
2500    309.618                 -64.604               
2600    311.485                 -64.586               
2700    313.294                 -64.569               
2800    315.051                 -64.552               
2900    316.757                 -64.532               
3000    318.415                 -64.509               
3100    320.029                 -64.481               
3200    321.599                 -64.447               
3300    323.129                 -64.406               
3400    324.620                 -64.357               
3500    326.075                 -64.299               
3600    327.494                 -64.233               
3700    328.881                 -64.157               
3800    330.235                 -64.071               
3900    331.559                 -63.975               
4000    332.854                 -63.869               
4100    334.120                 -63.752               
4200    335.360                 -63.625               
4300    336.575                 -63.489               
4400    337.765                 -63.342               
4500    338.931                 -63.185               
4600    340.074                 -63.020               
4700    341.196                 -62.846               
4800    342.297                 -62.663               
4900    343.377                 -62.473               
5000    344.438                 -62.276               
5100    345.480                 -62.072               
5200    346.503                 -61.863               
5300    347.509                 -61.648               
5400    348.498                 -61.430               
5500    349.471                 -61.207               
5600    350.428                 -60.983               
5700    351.369                 -60.756               
5800    352.295                 -60.529               
5900    353.207                 -60.303               
6000    354.105                 -60.077               
