T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     330.596                 -343.630              
200     289.070                 -345.312              
250     284.854                 -345.954              
298.15  283.897                 -346.435              
300     283.899                 -346.451              
350     284.637                 -346.814              
400     286.317                 -347.071              
450     288.541                 -347.249              
500     291.082                 -347.370              
600     296.616                 -347.512              
700     302.326                 -347.594              
800     307.964                 -347.666              
900     313.424                 -347.756              
1000    318.664                 -347.880              
1100    323.672                 -348.051              
1200    328.452                 -348.282              
1300    333.011                 -348.582              
1400    337.364                 -348.962              
1500    341.522                 -349.430              
1600    345.500                 -349.995              
1700    349.309                 -350.665              
1800    352.962                 -351.452              
1900    356.471                 -352.363              
2000    359.844                 -353.408              
2100    363.092                 -354.598              
2200    366.222                 -355.942              
2300    369.243                 -357.451              
2400    372.161                 -359.136              
2500    374.983                 -361.007              
2600    377.716                 -363.087              
2700    380.363                 -365.416              
2800    382.930                 -368.055              
2900    385.422                 -406.969              
3000    387.843                 -408.435              
3100    390.197                 -409.925              
3200    392.487                 -411.439              
3300    394.716                 -412.977              
3400    396.889                 -414.537              
3500    399.006                 -416.120              
3600    401.072                 -417.724              
3700    403.088                 -419.348              
3800    405.057                 -420.992              
3900    406.981                 -422.655              
4000    408.862                 -424.337              
4100    410.702                 -426.037              
4200    412.502                 -427.754              
4300    414.264                 -429.489              
4400    415.990                 -431.242              
4500    417.682                 -433.011              
4600    419.339                 -434.798              
4700    420.965                 -436.603              
4800    422.560                 -438.426              
4900    424.125                 -440.267              
5000    425.661                 -1033.511             
5100    427.169                 -1037.070             
5200    428.651                 -1040.796             
5300    430.107                 -1044.686             
5400    431.538                 -1048.742             
5500    432.945                 -1052.961             
5600    434.328                 -1057.343             
5700    435.689                 -1061.885             
5800    437.028                 -1066.587             
5900    438.347                 -1071.446             
6000    439.644                 -1076.463             
