T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     283.716                 27.233                
200     255.920                 26.079                
250     253.240                 25.356                
298.15  252.647                 24.614                
300     252.648                 24.585                
350     253.090                 23.736                
400     254.076                 14.865                
450     255.356                 13.374                
500     256.792                 -8.199                
600     259.849                 -9.116                
700     262.926                 -10.126               
800     265.907                 -11.245               
900     268.749                 -12.488               
1000    271.443                 -22.466               
1100    273.992                 -24.016               
1200    276.404                 -25.568               
1300    278.688                 -27.123               
1400    280.855                 -156.097              
1500    282.916                 -156.323              
1600    284.878                 -156.567              
1700    286.750                 -156.835              
1800    288.539                 -157.128              
1900    290.252                 -157.451              
2000    291.895                 -157.802              
2100    293.473                 -158.181              
2200    294.992                 -158.586              
2300    296.454                 -159.013              
2400    297.865                 -159.458              
2500    299.228                 -159.914              
2600    300.545                 -160.378              
2700    301.821                 -160.843              
2800    303.056                 -161.305              
2900    304.255                 -161.759              
3000    305.418                 -162.202              
3100    306.549                 -162.630              
3200    307.648                 -163.041              
3300    308.718                 -163.433              
3400    309.760                 -163.806              
3500    310.775                 -164.158              
3600    311.765                 -164.491              
3700    312.732                 -164.805              
3800    313.676                 -165.101              
3900    314.598                 -165.380              
4000    315.499                 -165.646              
4100    316.381                 -165.899              
4200    317.244                 -166.142              
4300    318.089                 -166.378              
4400    318.917                 -166.609              
4500    319.729                 -166.837              
4600    320.524                 -167.066              
4700    321.305                 -167.298              
4800    322.070                 -167.535              
4900    322.822                 -167.780              
5000    323.561                 -168.035              
5100    324.286                 -168.303              
5200    324.999                 -168.586              
5300    325.701                 -168.885              
5400    326.390                 -169.204              
5500    327.069                 -169.544              
5600    327.736                 -169.908              
5700    328.394                 -170.296              
5800    329.041                 -170.711              
5900    329.679                 -171.155              
6000    330.307                 -171.628              
