T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  225.405                 991.901               
300     225.406                 991.927               
350     225.795                 992.614               
400     226.671                 991.056               
450     227.816                 991.020               
500     229.110                 990.920               
600     231.892                 991.171               
700     234.723                 991.688               
800     237.489                 992.359               
900     240.145                 939.998               
1000    242.677                 942.047               
1100    245.084                 944.086               
1200    247.371                 946.116               
1300    249.544                 948.134               
1400    251.612                 950.141               
1500    253.584                 952.138               
1600    255.465                 954.125               
1700    257.265                 956.105               
1800    258.988                 958.079               
1900    260.642                 960.051               
2000    262.231                 962.022               
2100    263.760                 963.996               
2200    265.234                 965.977               
2300    266.656                 967.965               
2400    268.030                 969.966               
2500    269.360                 971.980               
2600    270.648                 974.011               
2700    271.897                 976.061               
2800    273.108                 978.132               
2900    274.286                 980.225               
3000    275.431                 982.341               
3100    276.545                 984.482               
3200    277.630                 986.649               
3300    278.688                 988.841               
3400    279.720                 991.060               
3500    280.727                 993.305               
3600    281.710                 995.575               
3700    282.671                 997.872               
3800    283.611                 1000.195              
3900    284.531                 1002.542              
4000    285.431                 1004.913              
4100    286.312                 1007.308              
4200    287.176                 1009.725              
4300    288.023                 1012.165              
4400    288.853                 1014.626              
4500    289.667                 1017.107              
4600    290.467                 1019.608              
4700    291.252                 1022.128              
4800    292.023                 1024.665              
4900    292.780                 1027.220              
5000    293.525                 1029.791              
5100    294.256                 1032.377              
5200    294.976                 1034.979              
5300    295.684                 1037.594              
5400    296.381                 1040.223              
5500    297.067                 1042.866              
5600    297.742                 1045.521              
5700    298.407                 1048.187              
5800    299.063                 1050.866              
5900    299.708                 1053.555              
6000    300.344                 1056.255              
