T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     304.259                 83.990                
200     267.293                 82.164                
250     263.519                 81.575                
298.15  262.660                 81.170                
300     262.661                 81.157                
350     263.326                 80.881                
400     264.848                 80.726                
450     266.868                 80.673                
500     269.183                 80.704                
600     274.254                 80.962                
700     279.520                 81.406                
800     284.752                 81.967                
900     289.849                 82.601                
1000    294.765                 83.278                
1100    299.485                 83.978                
1200    304.007                 84.688                
1300    308.337                 85.400                
1400    312.482                 86.108                
1500    316.455                 86.808                
1600    320.264                 87.499                
1700    323.920                 88.179                
1800    327.435                 88.848                
1900    330.815                 89.508                
2000    334.072                 90.161                
2100    337.212                 90.809                
2200    340.242                 91.455                
2300    343.171                 92.102                
2400    346.004                 92.753                
2500    348.746                 93.413                
2600    351.404                 94.084                
2700    353.982                 94.770                
2800    356.484                 95.474                
2900    358.915                 96.199                
3000    361.279                 96.946                
3100    363.578                 97.719                
3200    365.817                 98.519                
3300    367.998                 99.348                
3400    370.125                 100.206               
3500    372.199                 101.096               
3600    374.223                 102.017               
3700    376.200                 102.971               
3800    378.132                 103.956               
3900    380.020                 104.975               
4000    381.867                 106.026               
4100    383.675                 107.108               
4200    385.444                 108.223               
4300    387.177                 109.370               
4400    388.875                 110.547               
4500    390.539                 111.754               
4600    392.170                 112.992               
4700    393.771                 114.258               
4800    395.342                 115.552               
4900    396.883                 116.873               
5000    398.397                 118.221               
5100    399.884                 119.594               
5200    401.345                 120.992               
5300    402.781                 122.415               
5400    404.193                 123.860               
5500    405.581                 125.328               
5600    406.947                 126.818               
5700    408.290                 128.328               
5800    409.613                 129.857               
5900    410.915                 131.406               
6000    412.197                 132.972               
