T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     264.579                 140.134               
200     237.429                 139.491               
250     234.819                 139.097               
298.15  234.241                 138.603               
300     234.242                 138.582               
350     234.673                 137.254               
400     235.635                 134.300               
450     236.885                 132.865               
500     238.288                 131.365               
600     241.280                 128.812               
700     244.297                 126.523               
800     247.223                 124.389               
900     250.016                 69.223                
1000    252.665                 68.468                
1100    255.173                 67.708                
1200    257.548                 3.367                 
1300    259.798                 3.364                 
1400    261.934                 3.347                 
1500    263.964                 3.316                 
1600    265.898                 3.271                 
1700    267.743                 3.213                 
1800    269.506                 3.142                 
1900    271.195                 3.061                 
2000    272.815                 2.968                 
2100    274.371                 2.867                 
2200    275.867                 2.757                 
2300    277.309                 2.639                 
2400    278.699                 2.515                 
2500    280.041                 2.385                 
2600    281.339                 2.250                 
2700    282.595                 2.110                 
2800    283.812                 1.968                 
2900    284.993                 1.822                 
3000    286.138                 1.675                 
3100    287.251                 1.525                 
3200    288.333                 1.375                 
3300    289.385                 1.225                 
3400    290.410                 1.074                 
3500    291.409                 0.924                 
3600    292.383                 0.775                 
3700    293.334                 0.626                 
3800    294.262                 0.480                 
3900    295.168                 0.335                 
4000    296.054                 0.192                 
4100    296.921                 0.051                 
4200    297.769                 -0.087                
4300    298.599                 -0.223                
4400    299.412                 -0.356                
4500    300.209                 -0.485                
4600    300.991                 -0.612                
4700    301.757                 -0.735                
4800    302.509                 -0.854                
4900    303.247                 -0.970                
5000    303.972                 -1.082                
5100    304.684                 -1.191                
5200    305.384                 -1.295                
5300    306.072                 -1.395                
5400    306.749                 -1.491                
5500    307.414                 -1.583                
5600    308.070                 -1.670                
5700    308.714                 -1.753                
5800    309.349                 -1.831                
5900    309.975                 -1.905                
6000    310.591                 -1.974                
