T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     361.949                 -585.632              
200     313.747                 -587.742              
250     308.766                 -588.499              
298.15  307.629                 -589.107              
300     307.630                 -589.129              
350     308.515                 -589.704              
400     310.541                 -598.196              
450     313.234                 -599.224              
500     316.325                 -620.266              
600     323.096                 -619.956              
700     330.129                 -619.555              
800     337.111                 -619.100              
900     343.905                 -618.615              
1000    350.451                 -618.117              
1100    356.729                 -617.617              
1200    362.736                 -617.126              
1300    368.481                 -616.653              
1400    373.977                 -616.208              
1500    379.237                 -615.797              
1600    384.277                 -615.428              
1700    389.111                 -615.106              
1800    393.753                 -614.834              
1900    398.216                 -614.613              
2000    402.512                 -614.440              
2100    406.652                 -614.311              
2200    410.646                 -614.220              
2300    414.503                 -614.157              
2400    418.232                 -614.113              
2500    421.841                 -614.078              
2600    425.337                 -614.041              
2700    428.726                 -613.991              
2800    432.015                 -613.919              
2900    435.209                 -613.815              
3000    438.313                 -613.671              
3100    441.332                 -613.479              
3200    444.271                 -613.233              
3300    447.133                 -612.929              
3400    449.923                 -612.561              
3500    452.643                 -612.126              
3600    455.298                 -611.622              
3700    457.890                 -611.047              
3800    460.422                 -610.400              
3900    462.897                 -609.681              
4000    465.317                 -608.890              
4100    467.685                 -608.028              
4200    470.002                 -607.094              
4300    472.271                 -606.091              
4400    474.494                 -605.021              
4500    476.673                 -603.883              
4600    478.808                 -602.681              
4700    480.903                 -601.417              
4800    482.959                 -600.091              
4900    484.976                 -598.707              
5000    486.956                 -597.265              
5100    488.901                 -595.770              
5200    490.812                 -594.221              
5300    492.690                 -592.622              
5400    494.537                 -590.974              
5500    496.352                 -589.279              
5600    498.137                 -587.540              
5700    499.894                 -585.757              
5800    501.623                 -583.934              
5900    503.324                 -582.071              
6000    504.999                 -580.170              
