T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     250.730                 101.424               
200     223.843                 100.497               
250     221.288                 100.025               
298.15  220.722                 99.579                
300     220.723                 99.562                
350     221.148                 99.129                
400     222.106                 98.733                
450     223.363                 98.379                
500     224.790                 98.065                
600     227.889                 97.550                
700     231.087                 97.162                
800     234.261                 96.881                
900     237.356                 96.686                
1000    240.350                 96.560                
1100    243.235                 96.489                
1200    246.012                 96.460                
1300    248.683                 96.464                
1400    251.252                 96.491                
1500    253.726                 96.535                
1600    256.108                 96.590                
1700    258.404                 96.651                
1800    260.620                 96.714                
1900    262.761                 96.776                
2000    264.829                 96.834                
2100    266.831                 96.886                
2200    268.770                 96.930                
2300    270.649                 96.965                
2400    272.471                 96.990                
2500    274.241                 97.004                
2600    275.960                 97.006                
2700    277.631                 96.996                
2800    279.257                 96.974                
2900    280.840                 96.938                
3000    282.383                 96.890                
3100    283.887                 96.828                
3200    285.353                 96.753                
3300    286.785                 96.665                
3400    288.182                 96.564                
3500    289.548                 96.449                
3600    290.883                 96.322                
3700    292.189                 96.181                
3800    293.466                 96.027                
3900    294.716                 95.860                
4000    295.941                 95.681                
4100    297.140                 95.488                
4200    298.316                 95.282                
4300    299.469                 95.063                
4400    300.600                 94.832                
4500    301.709                 94.587                
4600    302.798                 94.330                
4700    303.867                 94.059                
4800    304.917                 93.775                
4900    305.949                 93.478                
5000    306.963                 93.168                
5100    307.959                 92.844                
5200    308.939                 92.507                
5300    309.903                 92.157                
5400    310.851                 91.792                
5500    311.785                 91.414                
5600    312.703                 91.022                
5700    313.608                 90.615                
5800    314.499                 90.195                
5900    315.376                 89.759                
6000    316.241                 89.309                
