T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     339.001                 -1611.986             
200     289.111                 -1613.823             
250     283.941                 -1614.454             
298.15  282.760                 -1614.940             
300     282.761                 -1614.957             
350     283.679                 -1615.348             
400     285.778                 -1615.642             
450     288.566                 -1615.851             
500     291.761                 -1615.992             
600     298.746                 -1616.116             
700     305.980                 -1616.093             
800     313.145                 -1615.983             
900     320.102                 -1615.824             
1000    326.791                 -1615.645             
1100    333.196                 -1615.463             
1200    339.316                 -1615.294             
1300    345.161                 -1615.147             
1400    350.746                 -1615.034             
1500    356.087                 -1614.959             
1600    361.199                 -1614.928             
1700    366.099                 -1665.120             
1800    370.801                 -1664.952             
1900    375.319                 -1664.787             
2000    379.665                 -1664.622             
2100    383.851                 -1664.455             
2200    387.887                 -1664.279             
2300    391.783                 -1664.090             
2400    395.549                 -1663.880             
2500    399.191                 -1663.644             
2600    402.719                 -1663.375             
2700    406.137                 -1663.068             
2800    409.454                 -1662.717             
2900    412.673                 -1662.316             
3000    415.802                 -1661.862             
3100    418.844                 -1661.349             
3200    421.804                 -1660.775             
3300    424.687                 -1660.137             
3400    427.496                 -1659.432             
3500    430.235                 -1658.660             
3600    432.907                 -2041.969             
3700    435.515                 -2040.643             
3800    438.063                 -2039.247             
3900    440.553                 -2037.783             
4000    442.987                 -2036.248             
4100    445.368                 -2034.645             
4200    447.699                 -2032.973             
4300    449.980                 -2031.234             
4400    452.215                 -2029.427             
4500    454.405                 -2027.554             
4600    456.552                 -2025.617             
4700    458.657                 -2023.617             
4800    460.723                 -2021.554             
4900    462.750                 -2019.432             
5000    464.739                 -2017.250             
5100    466.694                 -2015.012             
5200    468.613                 -2012.718             
5300    470.500                 -2010.371             
5400    472.354                 -2007.971             
5500    474.177                 -2005.521             
5600    475.970                 -2003.022             
5700    477.734                 -2000.477             
5800    479.469                 -1997.886             
5900    481.178                 -1995.253             
6000    482.860                 -1992.577             
