T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     363.999                 -472.284              
200     321.380                 -472.773              
250     317.253                 -472.985              
298.15  316.339                 -473.210              
300     316.341                 -473.220              
350     317.022                 -473.485              
400     318.544                 -473.782              
450     320.518                 -474.112              
500     322.732                 -474.475              
600     327.446                 -475.293              
700     332.190                 -476.234              
800     336.782                 -477.295              
900     341.158                 -479.102              
1000    345.305                 -480.078              
1100    349.225                 -488.965              
1200    352.932                 -490.871              
1300    356.441                 -492.785              
1400    359.768                 -494.706              
1500    362.928                 -496.634              
1600    365.936                 -498.570              
1700    368.803                 -637.427              
1800    371.542                 -637.519              
1900    374.162                 -637.624              
2000    376.674                 -637.747              
2100    379.085                 -637.893              
2200    381.403                 -638.067              
2300    383.634                 -638.276              
2400    385.784                 -638.528              
2500    387.860                 -638.832              
2600    389.865                 -639.197              
2700    391.805                 -639.634              
2800    393.683                 -640.152              
2900    395.503                 -640.762              
3000    397.269                 -641.474              
3100    398.983                 -642.299              
3200    400.649                 -643.246              
3300    402.269                 -644.323              
3400    403.845                 -645.539              
3500    405.381                 -646.900              
3600    406.877                 -648.411              
3700    408.336                 -650.078              
3800    409.760                 -651.904              
3900    411.150                 -653.889              
4000    412.508                 -656.035              
4100    413.835                 -658.341              
4200    415.132                 -660.800              
4300    416.402                 -663.416              
4400    417.644                 -666.182              
4500    418.861                 -669.091              
4600    420.053                 -672.072              
4700    421.221                 -675.229              
4800    422.366                 -678.503              
4900    423.489                 -681.886              
5000    424.591                 -685.364              
5100    425.673                 -688.913              
5200    426.735                 -692.560              
5300    427.778                 -696.276              
5400    428.803                 -700.052              
5500    429.810                 -703.877              
5600    430.800                 -707.743              
5700    431.773                 -711.641              
5800    432.731                 -715.560              
5900    433.673                 -719.284              
6000    434.600                 -723.193              
