T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  100.795                 -84.064               
300     100.796                 -84.064               
400     102.746                 -86.396               
500     106.464                 -88.042               
600     110.668                 -89.323               
700     114.924                 -95.205               
800     119.071                 -96.049               
900     123.053                 -149.814              
1000    126.914                 -147.930              
1100    130.683                 -146.032              
1200    134.332                 -144.118              
1300    137.849                 -142.197              
1400    141.231                 140.283               
1500    144.482                 -138.386              
1600    147.606                 -136.513              
1700    150.608                 -134.667              
1800    153.495                 -132.850              
1900    156.275                 -131.065              
2000    158.953                 -129.312              
