T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     50.235                  0.                    
200     32.143                  0.                    
250     30.290                  0.                    
298.15  29.870                  0.                    
300     29.871                  0.                    
350     30.192                  0.                    
400     30.922                  0.                    
450     31.886                  0.                    
500     32.986                  0.                    
600     35.404                  0.                    
700     37.941                  0.                    
800     40.408                  0.                    
900     42.759                  0.                    
1000    44.992                  0.                    
1100    47.112                  0.                    
1200    49.128                  0.                    
1300    51.051                  0.                    
1400    52.888                  0.                    
1500    54.649                  0.                    
1600    56.342                  0.                    
1700    57.972                  0.                    
1800    59.944                  0.                    
1900    61.968                  0.                    
2000    63.893                  0.                    
2100    65.726                  0.                    
2200    67.477                  0.                    
2300    69.153                  0.                    
2400    70.760                  0.                    
2500    72.303                  0.                    
2600    73.787                  0.                    
2700    75.217                  0.                    
2800    76.596                  0.                    
2900    77.928                  0.                    
3000    79.216                  0.                    
3100    80.462                  0.                    
3200    81.670                  376.835               
3300    82.842                  -375.182              
3400    83.979                  -373.527              
3500    85.084                  -371.873              
3600    86.159                  -370.219              
