T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     49.744                  0.                    
200     34.038                  0.                    
250     32.422                  0.                    
298.15  32.056                  0.                    
300     32.056                  0.                    
350     32.337                  0.                    
400     33.195                  0.                    
450     34.720                  0.                    
500     36.398                  0.                    
600     39.825                  0.                    
700     43.099                  0.                    
800     46.143                  0.                    
900     48.952                  53.090                
1000    51.553                  -51.780               
1100    53.969                  -50.485               
1200    56.222                  -49.205               
1300    58.332                  -47.941               
1400    60.315                  -46.693               
1500    62.185                  -45.460               
