T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  251.040                 -4633.529             
300     251.045                 -4633.551             
400     261.617                 -4640.126             
500     282.348                 -4642.314             
600     306.487                 -4644.154             
700     331.610                 -4645.271             
800     356.742                 -4645.388             
900     381.473                 -4644.347             
1000    405.636                 -4642.067             
1100    429.155                 -4796.992             
1200    451.961                 -4791.748             
1300    474.018                 -4786.378             
1400    495.318                 -4780.923             
1500    515.879                 -4775.390             
1600    535.726                 -4769.782             
1700    554.893                 -4764.094             
1800    573.416                 -4758.324             
1900    591.330                 -4752.475             
2000    608.672                 -4746.552             
