T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     239.625                 253.226               
200     215.766                 254.455               
250     213.526                 254.896               
298.15  213.033                 255.224               
300     213.034                 255.235               
350     213.402                 255.484               
400     214.224                 255.658               
450     215.297                 255.765               
500     216.508                 255.816               
600     219.111                 255.779               
700     221.766                 255.602               
800     224.368                 255.322               
900     226.875                 254.966               
1000    229.274                 254.550               
1100    231.562                 254.086               
1200    233.742                 253.583               
1300    235.820                 253.046               
1400    237.802                 252.479               
1500    239.695                 251.885               
1600    241.506                 251.267               
1700    243.240                 250.628               
1800    244.903                 249.969               
1900    246.500                 249.292               
2000    248.036                 248.601               
2100    249.515                 247.896               
2200    250.941                 247.180               
2300    252.318                 246.456               
2400    253.648                 245.725               
2500    254.935                 244.990               
2600    256.181                 244.253               
2700    257.389                 243.516               
2800    258.561                 242.780               
2900    259.700                 242.047               
3000    260.806                 241.319               
3100    261.882                 240.597               
3200    262.929                 239.882               
3300    263.949                 239.175               
3400    264.943                 238.477               
3500    265.913                 237.789               
3600    266.859                 237.110               
3700    267.783                 236.442               
3800    268.686                 235.785               
3900    269.569                 235.139               
4000    270.432                 234.505               
4100    271.277                 233.882               
4200    272.104                 233.270               
4300    272.915                 232.670               
4400    273.709                 232.081               
4500    274.487                 231.504               
4600    275.250                 230.938               
4700    275.999                 230.383               
4800    276.734                 229.839               
4900    277.456                 229.306               
5000    278.165                 228.784               
5100    278.862                 228.272               
5200    279.546                 227.771               
5300    280.220                 227.279               
5400    280.882                 226.798               
5500    281.533                 226.327               
5600    282.174                 225.865               
5700    282.805                 225.413               
5800    283.427                 224.970               
5900    284.039                 224.536               
6000    284.642                 224.111               
