T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     262.034                 125.632               
200     235.716                 124.837               
298.15  232.589                 123.595               
300     232.590                 123.570               
400     233.971                 119.880               
500     236.610                 116.808               
600     239.592                 113.949               
700     242.604                 111.162               
800     245.527                 107.479               
900     248.321                 51.444                
1000    250.975                 49.550                
1100    253.493                 47.393                
1200    255.885                 37.265                
1300    258.164                 35.895                
1400    260.344                 34.657                
1500    262.435                 33.581                
1600    264.452                 32.695                
1700    266.402                 32.015                
1800    268.296                 -117.123              
1900    270.141                 -115.961              
2000    271.942                 -114.603              
2100    273.703                 -113.070              
2200    275.429                 -111.390              
2300    277.120                 -109.598              
2400    278.780                 -107.728              
2500    280.408                 -105.816              
2600    282.006                 -103.897              
2700    283.573                 -102.004              
2800    285.111                 -100.165              
2900    286.619                 -98.409               
3000    288.096                 -96.758               
3100    289.544                 -95.232               
3200    290.963                 -93.848               
3300    292.352                 -92.622               
3400    293.711                 -91.564               
3500    295.043                 -90.685               
3600    296.345                 -89.993               
3700    297.621                 -89.494               
3800    298.868                 -89.193               
3900    300.090                 -89.094               
4000    301.285                 -89.198               
4100    302.455                 -89.508               
4200    303.600                 -90.023               
4300    304.721                 -90.742               
4400    305.819                 -91.660               
4500    306.894                 -92.763               
4600    307.946                 -94.069               
4700    308.978                 -95.568               
4800    309.989                 -97.253               
4900    310.979                 -99.117               
5000    311.951                 -101.153              
5100    312.903                 -103.356              
5200    313.837                 -105.714              
5300    314.754                 -108.226              
5400    315.653                 -110.882              
5500    316.536                 -113.673              
5600    317.402                 -116.582              
5700    318.253                 -119.617              
5800    319.089                 -122.764              
5900    319.910                 -126.014              
6000    320.718                 -129.358              
