T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  321.737                 731.363               
300     321.738                 731.325               
350     322.463                 701.437               
400     324.082                 702.368               
450     326.183                 703.280               
500     328.542                 704.174               
600     333.566                 705.898               
700     338.625                 707.527               
800     343.524                 709.043               
900     348.196                 710.431               
1000    352.624                 703.079               
1100    356.811                 704.150               
1200    360.772                 705.217               
1300    364.522                 706.279               
1400    368.078                 579.926               
1500    371.456                 582.327               
1600    374.672                 584.720               
1700    377.738                 587.103               
1800    380.667                 589.474               
1900    383.470                 591.831               
2000    386.156                 594.173               
2100    388.735                 596.496               
2200    391.214                 598.800               
2300    393.601                 601.083               
2400    395.902                 603.343               
2500    398.123                 605.580               
2600    400.269                 607.793               
2700    402.344                 609.982               
2800    404.354                 612.146               
2900    406.302                 614.287               
3000    408.192                 616.404               
3100    410.027                 618.500               
3200    411.810                 620.574               
3300    413.544                 622.627               
3400    415.231                 624.662               
3500    416.875                 626.677               
3600    418.476                 628.676               
3700    420.038                 630.657               
3800    421.563                 632.622               
3900    423.051                 634.571               
4000    424.504                 636.504               
4100    425.925                 638.422               
4200    427.315                 640.324               
4300    428.674                 642.209               
4400    430.005                 644.079               
4500    431.308                 645.932               
4600    432.585                 647.766               
4700    433.836                 649.583               
4800    435.063                 651.380               
4900    436.266                 653.157               
5000    437.447                 654.912               
5100    438.607                 656.644               
5200    439.745                 658.353               
5300    440.863                 660.038               
5400    441.962                 661.696               
5500    443.042                 663.327               
5600    444.103                 664.930               
5700    445.148                 666.503               
5800    446.175                 668.044               
5900    447.186                 669.553               
6000    448.181                 671.029               
