T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     506.136                 -142.571              
200     428.168                 -145.126              
250     420.574                 -146.904              
298.15  418.889                 -171.126              
300     418.891                 -171.259              
350     420.150                 -232.592              
400     422.960                 -232.260              
450     426.609                 -231.937              
500     430.704                 -231.625              
600     439.426                 -231.036              
700     448.208                 -230.495              
800     456.713                 -230.001              
900     464.822                 -229.556              
1000    472.506                 -229.164              
1100    479.772                 -228.829              
1200    486.645                 -228.561              
1300    493.151                 -228.366              
1400    499.321                 -228.254              
1500    505.181                 -228.232              
1600    510.760                 -228.309              
1700    516.078                 -228.495              
1800    521.159                 -228.800              
1900    526.021                 -229.234              
2000    530.681                 -229.810              
2100    535.154                 -230.538              
2200    539.455                 -231.430              
2300    543.596                 -232.496              
2400    547.587                 -233.747              
2500    551.440                 -235.192              
2600    555.164                 -236.853              
2700    558.766                 -238.765              
2800    562.255                 -240.987              
2900    565.638                 -279.479              
3000    568.920                 -280.510              
3100    572.109                 -281.550              
3200    575.208                 -282.591              
3300    578.224                 -283.625              
3400    581.161                 -284.646              
3500    584.022                 -285.645              
3600    586.813                 -286.616              
3700    589.537                 -287.550              
3800    592.196                 -288.443              
3900    594.795                 -289.286              
4000    597.336                 -290.075              
4100    599.822                 -290.803              
4200    602.255                 -291.467              
4300    604.638                 -292.062              
4400    606.973                 -292.584              
4500    609.262                 -293.031              
4600    611.507                 -293.400              
4700    613.710                 -293.689              
4800    615.873                 -293.898              
4900    617.997                 -294.025              
5000    620.084                 -885.455              
5100    622.134                 -887.097              
5200    624.151                 -888.805              
5300    626.134                 -890.575              
5400    628.084                 -892.410              
5500    630.004                 -894.306              
5600    631.894                 -896.265              
5700    633.755                 -898.283              
5800    635.588                 -900.362              
5900    637.394                 -902.498              
6000    639.174                 -904.696              
