T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     448.659                 -870.258              
200     376.481                 -870.384              
250     369.317                 -870.209              
298.15  367.716                 -869.979              
300     367.718                 -869.970              
350     368.925                 -869.701              
400     371.630                 -869.419              
450     375.157                 -869.136              
500     379.128                 -868.857              
600     387.620                 -868.332              
700     396.203                 -867.872              
800     404.540                 -867.492              
900     412.507                 -867.213              
1000    420.070                 -867.047              
1100    427.232                 -867.003              
1200    434.015                 -870.797              
1300    440.443                 -870.467              
1400    446.544                 -870.189              
1500    452.344                 -869.975              
1600    457.868                 -869.835              
1700    463.138                 -869.783              
1800    468.175                 -869.829              
1900    472.996                 -869.985              
2000    477.620                 -870.265              
2100    482.060                 -870.682              
2200    486.330                 -892.570              
2300    490.442                 -893.714              
2400    494.407                 -894.886              
2500    498.234                 -896.088              
2600    501.933                 -897.323              
2700    505.512                 -898.593              
2800    508.978                 -899.900              
2900    512.338                 -901.244              
3000    515.598                 -902.627              
3100    518.764                 -904.048              
3200    521.841                 -905.505              
3300    524.834                 -906.998              
3400    527.747                 -908.524              
3500    530.584                 -910.079              
3600    533.349                 -911.660              
3700    536.046                 -913.263              
3800    538.678                 -914.883              
3900    541.248                 -916.517              
4000    543.759                 -918.157              
4100    546.213                 -919.800              
4200    548.612                 -921.441              
4300    550.960                 -923.073              
4400    553.259                 -924.692              
4500    555.510                 -926.294              
4600    557.715                 -927.872              
4700    559.876                 -929.423              
4800    561.995                 -1491.880             
4900    564.074                 -1493.016             
5000    566.113                 -1494.130             
5100    568.115                 -1495.217             
5200    570.081                 -1496.274             
5300    572.012                 -1497.295             
5400    573.909                 -1498.277             
5500    575.773                 -1499.217             
5600    577.606                 -1500.111             
5700    579.408                 -1500.958             
5800    581.181                 -1501.754             
5900    582.926                 -1502.497             
6000    584.643                 -1503.185             
