T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     244.933                 68.009                
200     221.161                 67.673                
298.15  218.386                 66.944                
300     218.387                 66.929                
400     219.619                 66.107                
500     221.995                 65.260                
600     224.710                 64.369                
700     227.478                 63.400                
800     230.187                 62.321                
900     232.796                 61.106                
1000    235.290                 49.149                
1100    237.670                 47.973                
1200    239.940                 46.852                
1300    242.109                 45.793                
1400    244.186                 44.806                
1500    246.178                 43.893                
1600    248.093                 43.057                
1700    249.938                 42.296                
1800    251.719                 41.605                
1900    253.440                 40.977                
2000    255.106                 40.405                
2100    256.721                 39.881                
2200    258.288                 39.396                
2300    259.811                 38.942                
2400    261.290                 38.509                
2500    262.730                 38.091                
2600    264.131                 37.681                
2700    265.495                 37.272                
2800    266.825                 -257.042              
2900    268.121                 -256.368              
3000    269.385                 -255.706              
3100    270.619                 -255.059              
3200    271.823                 -254.430              
3300    272.998                 -253.820              
3400    274.147                 -253.231              
3500    275.269                 -252.663              
3600    276.366                 -252.118              
3700    277.438                 -251.596              
3800    278.487                 -251.096              
3900    279.514                 -250.619              
4000    280.519                 -250.163              
4100    281.503                 -249.730              
4200    282.467                 -249.318              
4300    283.411                 -248.928              
4400    284.337                 -248.557              
4500    285.244                 -248.205              
4600    286.134                 -247.874              
4700    287.008                 -247.561              
4800    287.864                 -247.268              
4900    288.706                 -246.993              
5000    289.532                 -246.736              
5100    290.343                 -246.498              
5200    291.140                 -246.278              
5300    291.924                 -246.077              
5400    292.694                 -245.894              
5500    293.452                 -245.730              
5600    294.197                 -245.585              
5700    294.930                 -245.461              
5800    295.652                 -245.354              
5900    296.363                 -245.270              
6000    297.062                 -245.186              
