T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     157.261                 159.308               
200     140.682                 159.545               
250     139.123                 159.457               
298.15  138.781                 159.300               
300     138.781                 159.293               
350     139.034                 159.069               
400     139.596                 158.771               
450     140.323                 158.387               
500     141.136                 154.917               
600     142.860                 154.012               
700     144.589                 153.165               
800     146.258                 152.348               
900     147.845                 151.535               
1000    149.346                 150.728               
1100    150.764                 149.925               
1200    152.103                 149.128               
1300    153.370                 148.334               
1400    154.570                 147.547               
1500    155.709                 146.768               
1600    156.792                 145.998               
1700    157.824                 0.                    
1800    158.810                 0.                    
1900    159.753                 0.                    
2000    160.656                 0.                    
2100    161.523                 0.                    
2200    162.356                 0.                    
2300    163.159                 0.                    
2400    163.932                 0.                    
2500    164.679                 0.                    
2600    165.401                 0.                    
2700    166.099                 0.                    
2800    166.776                 0.                    
2900    167.433                 0.                    
3000    168.070                 0.                    
3100    168.690                 0.                    
3200    169.294                 0.                    
3300    169.882                 0.                    
3400    170.455                 0.                    
3500    171.014                 0.                    
3600    171.561                 0.                    
3700    172.095                 0.                    
3800    172.618                 0.                    
3900    173.130                 0.                    
4000    173.632                 0.                    
4100    174.125                 0.                    
4200    174.608                 0.                    
4300    175.082                 0.                    
4400    175.548                 0.                    
4500    176.007                 0.                    
4600    176.458                 0.                    
4700    176.902                 0.                    
4800    177.339                 0.                    
4900    177.771                 0.                    
5000    178.196                 0.                    
5100    178.616                 0.                    
5200    179.030                 0.                    
5300    179.440                 0.                    
5400    179.844                 0.                    
5500    180.244                 0.                    
5600    180.640                 0.                    
5700    181.031                 0.                    
5800    181.419                 0.                    
5900    181.803                 0.                    
6000    182.184                 0.                    
